0,0,0,-8.5088,0.0001
0.0005,0.0449,4.3636,-8.51,0.0013
0.0017,0.1216,7.8123,-8.514,0.0044
0.0037,0.2007,7.9387,-8.5216,0.0096
0.0065,0.2806,7.9864,-8.5331,0.0169
0.0101,0.3607,7.9968,-8.5485,0.0263
0.0145,0.4405,8.0329,-8.5676,0.0377
0.0197,0.5202,7.9665,-8.5906,0.0513
0.0257,0.6003,8.0057,-8.6175,0.067
0.0325,0.6802,8.0065,-8.6483,0.0848
0.0401,0.7602,7.9883,-8.683,0.1048
0.0485,0.8401,8.0116,-8.7216,0.1269
0.0577,0.9202,7.9801,-8.7642,0.1513
0.0677,1.0003,8.0168,-8.8108,0.1778
0.0785,1.0801,8.0027,-8.8613,0.2065
0.0901,1.1601,7.9927,-8.9158,0.2375
0.1025,1.2401,7.9973,-8.9744,0.2708
0.1157,1.3201,8.001,-9.0371,0.3064
0.1297,1.4001,8.004,-9.1039,0.3443
0.1445,1.4801,7.997,-9.1747,0.3846
0.1601,1.5601,8.0008,-9.2498,0.4273
0.1765,1.64,8.0041,-9.329,0.4724
0.1937,1.72,7.9905,-9.4125,0.5201
0.2117,1.8001,8.0032,-9.5002,0.5703
0.2305,1.8801,8.0063,-9.5921,0.623
0.2501,1.96,7.9949,-9.6883,0.6784
0.2705,2.04,7.9993,-9.7888,0.7365
0.2917,2.1201,7.9968,-9.8936,0.7974
0.3137,2.2001,8.0072,-10.0027,0.861
0.3365,2.28,7.9984,-10.1159,0.9275
0.3601,2.36,7.997,-10.2335,0.997
0.3845,2.44,8.0014,-10.3552,1.0695
0.4097,2.52,7.995,-10.4812,1.1452
0.4357,2.6001,8.0049,-10.6113,1.224
0.4625,2.68,7.9991,-10.7453,1.3061
0.4901,2.76,8.0037,-10.8831,1.3915
0.5185,2.84,7.9946,-11.0246,1.4805
0.5477,2.92,7.9999,-11.1696,1.5731
0.5777,3,8.0047,-11.3178,1.6693
0.6085,3.08,7.9934,-11.469,1.7695
0.6401,3.16,8.0067,-11.6227,1.8735
0.6725,3.24,7.9966,-11.7785,1.9817
0.7057,3.32,7.9988,-11.9359,2.0942
0.7397,3.4,8.001,-12.0941,2.2111
0.7745,3.48,8,-12.2525,2.3326
0.8101,3.56,7.9996,-12.41,2.4589
0.8465,3.64,7.9995,-12.5656,2.5902
0.8837,3.72,7.9999,-12.7179,2.7267
0.9217,3.8,8.0006,-12.8652,2.8686
0.9605,3.88,7.9989,-13.0058,3.0162
1.0001,3.96,8.003,-13.1373,3.1696
1.0405,4.04,7.997,-13.2571,3.3293
1.0817,4.12,7.9995,-13.3621,3.4955
1.1237,4.2,8.0019,-13.4484,3.6684
1.1665,4.28,8.0001,-13.5117,3.8484
1.2101,4.36,7.9988,-13.5468,4.0359
1.2545,4.44,8.0001,-13.5474,4.2312
1.2997,4.52,7.9995,-13.5065,4.4347
1.3457,4.6,8.0011,-13.4156,4.6467
1.3925,4.68,8.0007,-13.2649,4.8676
1.4401,4.76,7.9987,-13.0431,5.0979
1.4885,4.84,8.0001,-12.7373,5.3379
1.5374,4.895,5.5095,-12.3341,5.5866
1.5857,4.8307,-6.4369,-11.8269,5.838
1.6332,4.7507,-7.9983,-11.2141,6.091
1.6799,4.6707,-8.001,-10.4921,6.345
1.7258,4.5907,-7.9995,-9.6586,6.5996
1.7709,4.5107,-8,-8.7135,6.8542
1.8153,4.4307,-7.998,-7.6592,7.1083
1.8588,4.3507,-7.9999,-6.5016,7.3611
1.9015,4.2707,-8.0011,-5.2502,7.6118
1.9434,4.1907,-7.9972,-3.9169,7.8599
1.9845,4.1107,-7.9979,-2.5168,8.1044
2.0249,4.0372,-7.351,-1.0657,8.3452
2.0647,3.9831,-5.4149,0.423,8.5825
2.1042,3.9481,-3.4995,1.9386,8.8171
2.1435,3.9305,-1.7612,3.4705,9.0491
2.1828,3.929,-0.1441,5.0081,9.2791
2.2222,3.9429,1.3852,6.5421,9.5074
2.2618,3.9583,1.5377,8.0604,9.7335
2.3007,3.8941,-6.4166,9.5343,9.9524
2.3393,3.862,-3.2097,10.2802,11.6864
2.3787,3.9384,7.6366,9.0236,13.8686
2.4189,4.0184,8.0003,7.8869,16.0669
2.4599,4.0984,7.9985,6.9943,18.2855
2.5017,4.1784,8.0006,6.3382,20.5268
2.544,4.2346,5.6186,5.9153,22.7826
2.5857,4.1711,-6.3485,5.7247,24.9939
2.6266,4.0911,-8.0003,5.7558,27.1574
2.6667,4.0111,-7.9997,5.9938,29.278
2.7061,3.9311,-7.9995,6.4278,31.3597
2.7446,3.8511,-8.0012,7.0505,33.405
2.7823,3.7711,-8.0004,7.8574,35.417
2.8192,3.6911,-8.0001,8.8463,37.3983
2.8553,3.6111,-7.9987,10.0172,39.3512
2.8906,3.5311,-8.0012,11.3704,41.2757
2.9251,3.4511,-8.0009,12.9063,43.1727
2.9588,3.3711,-7.9976,14.6264,45.0438
2.9918,3.2911,-8.0016,16.5297,46.8866
3.0239,3.2111,-7.9991,18.6133,48.701
3.0552,3.1311,-8.0004,20.8717,50.4846
3.0857,3.0515,-7.9616,23.2945,52.235
3.1155,2.979,-7.2448,25.8712,53.9547
3.1447,2.9186,-6.038,28.592,55.6459
3.1734,2.8694,-4.9198,31.4453,57.3121
3.2017,2.8306,-3.886,34.4163,58.9548
3.2297,2.8015,-2.9133,37.486,60.5756
3.2575,2.7816,-1.988,40.6312,62.1745
3.2852,2.7706,-1.097,43.8259,63.7524
3.3129,2.7683,-0.2333,47.0428,65.3092
3.3406,2.7744,0.6101,50.2541,66.8458
3.3685,2.7888,1.4385,53.4319,68.3605
3.3966,2.8113,2.2541,56.5499,69.8541
3.425,2.8419,3.0609,59.5869,71.3267
3.4539,2.8805,3.8593,62.5259,72.7799
3.4831,2.9271,4.6552,65.3539,74.2136
3.513,2.9815,5.4459,68.0615,75.6294
3.5434,3.0439,6.2384,70.6427,77.0275
3.5745,3.1142,7.0255,73.0956,78.4102
3.6064,3.1917,7.7589,75.4202,79.7774
3.6392,3.2717,7.9965,77.6177,81.1301
3.6727,3.3517,8.0015,79.689,82.4658
3.7067,3.4021,5.0381,81.6278,83.7732
3.74,3.3344,-6.7739,83.4035,85.0092
3.7726,3.2544,-7.9986,85.0014,86.1756
3.8043,3.1743,-8.0026,86.4404,87.2764
3.8353,3.0944,-7.9991,87.7403,88.3173
3.8654,3.0143,-7.9997,88.9183,89.3022
3.8948,2.9343,-8.0021,89.9886,90.2345
3.9233,2.8545,-7.9786,90.9626,91.2322
3.952,2.8676,1.3106,93.0411,92.9278
3.9814,2.9378,7.0111,95.8712,94.6261
4.0115,3.012,7.4214,98.5318,96.328
4.0424,3.0897,7.7658,101.037,98.0353
4.0741,3.1695,7.9792,103.3999,99.7471
4.1066,3.2494,8.0014,105.632,101.4634
4.1399,3.3294,7.9973,107.7465,103.186
4.1739,3.4094,8.0022,109.7544,104.9131
4.2088,3.4894,7.9991,111.6666,106.6465
4.2445,3.5694,7.9985,113.4943,108.3871
4.281,3.6494,8.0023,115.2467,110.134
4.3183,3.7294,7.9981,116.9333,111.8899
4.3564,3.8094,8.0002,118.5633,113.6548
4.3953,3.8892,7.9762,120.1442,115.4296
4.4349,3.9593,7.0072,121.6821,117.2116
4.4751,4.0203,6.0995,123.181,118.9972
4.5159,4.0752,5.4979,124.6456,120.7864
4.5571,4.1238,4.8541,126.0811,122.5765
4.5988,4.1655,4.1699,127.4922,124.3675
4.6408,4.2001,3.4615,128.8835,126.1576
4.683,4.2275,2.7367,130.259,127.945
4.7255,4.2475,2.0051,131.623,129.7297
4.7681,4.2603,1.28,132.9788,131.5081
4.8108,4.266,0.5673,134.3301,133.2811
4.8534,4.2648,-0.1216,135.6806,135.0469
4.896,4.257,-0.7804,137.0334,136.8037
4.9384,4.2429,-1.4016,138.3911,138.5506
4.9807,4.2231,-1.9793,139.7573,140.2876
5.0226,4.198,-2.5109,141.1347,142.0129
5.0643,4.1681,-2.9916,142.5258,143.7256
5.1057,4.1339,-3.4179,143.9338,145.4266
5.1466,4.096,-3.7942,145.361,147.1132
5.1872,4.0549,-4.1118,146.8099,148.7872
5.2273,4.0111,-4.3801,148.2834,150.4468
5.2669,3.9652,-4.5928,149.7835,152.0929
5.3061,3.9176,-4.7573,151.3128,153.7246
5.3448,3.8689,-4.8722,152.873,155.3419
5.383,3.8195,-4.9393,154.4668,156.9457
5.4207,3.7698,-4.967,156.0954,158.5342
5.4579,3.7203,-4.9466,157.7612,160.1101
5.4946,3.6714,-4.895,159.4659,161.6716
5.5308,3.6234,-4.8035,161.2103,163.2196
5.5666,3.5766,-4.6791,162.9963,164.755
5.6019,3.5313,-4.5257,164.825,166.2778
5.6368,3.4879,-4.3443,166.6969,167.788
5.6713,3.4465,-4.1374,168.6118,169.2856
5.7053,3.4074,-3.906,170.5696,170.7715
5.739,3.3709,-3.6546,172.5702,172.2457
5.7724,3.3371,-3.3829,174.6126,173.7091
5.8055,3.3061,-3.0948,176.6956,175.1617
5.8382,3.2782,-2.792,178.816,176.6026
5.8708,3.2535,-2.4725,-179.0284,178.0336
5.9031,3.232,-2.143,-176.8405,179.4538
5.9352,3.214,-1.8008,-174.6244,-179.1359
5.9676,3.2389,2.4855,-173.147,-178.2355
6.0008,3.3171,7.8213,-172.2972,-177.3526
6.0348,3.3971,7.9949,-171.3667,-176.427
6.0695,3.4771,8.0055,-170.3615,-175.4587
6.1051,3.557,7.9945,-169.2733,-174.4423
6.1415,3.6371,8.0028,-168.0926,-173.377
6.1786,3.717,8.0012,-166.8098,-172.2591
6.2166,3.797,7.9978,-165.4122,-171.0843
6.2548,3.8197,2.2718,-163.898,-169.8677
6.2922,3.7416,-7.8098,-162.2896,-168.6404
6.3289,3.6616,-8.0009,-160.605,-167.4042
6.3647,3.5816,-7.9983,-158.8431,-166.1591
6.3997,3.5022,-7.945,-157.0034,-164.9068
6.434,3.4268,-7.5403,-155.0856,-163.6466
6.4675,3.3568,-7.0042,-153.0876,-162.3775
6.5004,3.2921,-6.4667,-151.0081,-161.0985
6.5328,3.2328,-5.9281,-148.8464,-159.8089
6.5646,3.1789,-5.3922,-146.6041,-158.5095
6.5959,3.1304,-4.8496,-144.2831,-157.1986
6.6267,3.0873,-4.3079,-141.885,-155.8751
6.6572,3.0496,-3.7664,-139.414,-154.5392
6.6874,3.0174,-3.2225,-136.8756,-153.19
6.7173,2.9906,-2.6808,-134.2784,-151.8292
6.747,2.9693,-2.1344,-131.6307,-150.4541
6.7765,2.9534,-1.5909,-128.9409,-149.0657
6.806,2.9429,-1.0469,-126.2212,-147.664
6.8353,2.9379,-0.5036,-123.4837,-146.2489
6.8647,2.9382,0.0383,-120.7408,-144.8204
6.8942,2.944,0.5782,-118.0043,-143.3777
6.9237,2.9552,1.1163,-115.2876,-141.9226
6.9534,2.9717,1.6504,-112.6032,-140.4541
6.9834,2.9935,2.1802,-109.9606,-138.9714
7.0136,3.0206,2.7061,-107.3689,-137.4744
7.0441,3.0528,3.2276,-104.8376,-135.964
7.075,3.0902,3.7389,-102.3726,-134.4377
7.1063,3.1327,4.2473,-99.9787,-132.8962
7.1381,3.1801,4.7439,-97.6602,-131.3378
7.1705,3.2324,5.2323,-95.4186,-129.7616
7.2034,3.2895,5.71,-93.2556,-128.1668
7.2369,3.3513,6.1737,-91.1711,-126.5514
7.271,3.4175,6.6249,-89.1643,-124.9147
7.3059,3.4881,7.0561,-87.2336,-123.254
7.3416,3.5628,7.474,-85.3772,-121.5692
7.378,3.6413,7.8452,-83.5927,-119.8568
7.4152,3.7213,7.9975,-81.8773,-118.1169
7.4532,3.8013,7.9998,-80.2295,-116.3485
7.492,3.8813,7.9998,-78.6469,-114.5507
7.5316,3.9613,8.0005,-77.1268,-112.7226
7.572,4.0413,7.9982,-75.6659,-110.8616
7.6133,4.1213,8.0005,-74.2607,-108.9668
7.6552,4.2013,8.0017,-72.9081,-107.0364
7.6981,4.2812,7.9966,-71.6036,-105.065
7.7417,4.3612,8.0018,-70.3432,-103.0519
7.7861,4.4412,7.9993,-69.1229,-100.9915
7.8311,4.4978,5.6535,-67.9407,-98.8893
7.8761,4.4975,-0.0316,-66.8016,-96.7685
7.9204,4.4399,-5.7537,-65.713,-94.6503
7.9641,4.3599,-7.9994,-64.6757,-92.5401
8.0068,4.2799,-8.0018,-63.6841,-90.4343
8.0489,4.2018,-7.8083,-62.4463,-89.1927
8.0901,4.1199,-8.2006,-61.0168,-88.1748
8.1305,4.0404,-7.9474,-59.5707,-87.1551
8.1701,3.965,-7.5318,-58.0784,-86.1336
8.2091,3.8954,-6.9593,-56.5411,-85.1103
8.2474,3.8315,-6.3913,-54.9602,-84.0852
8.2851,3.7733,-5.8256,-53.3368,-83.0574
8.3223,3.7206,-5.2642,-51.6718,-82.026
8.3591,3.6735,-4.7104,-49.968,-80.9919
8.3954,3.632,-4.1529,-48.2278,-79.9533
8.4313,3.596,-3.6007,-46.4534,-78.9102
8.467,3.5655,-3.0485,-44.649,-77.8626
8.5024,3.5405,-2.4957,-42.8193,-76.8105
8.5376,3.5211,-1.9401,-40.9687,-75.753
8.5727,3.5073,-1.3819,-39.1011,-74.6892
8.6077,3.4991,-0.8208,-37.2231,-73.6209
8.6426,3.4966,-0.2522,-35.3401,-72.5454
8.6777,3.4998,0.323,-33.4562,-71.4627
8.7127,3.5089,0.9084,-31.5785,-70.3737
8.748,3.524,1.5046,-29.7135,-69.2775
8.7834,3.5451,2.1145,-27.8662,-68.1732
8.8191,3.5725,2.742,-26.042,-67.0608
8.8552,3.6064,3.3886,-24.2462,-65.9394
8.8917,3.647,4.059,-22.4833,-64.8081
8.9286,3.6946,4.758,-20.7572,-63.666
8.9661,3.7495,5.493,-19.0725,-62.5131
9.0043,3.8122,6.2641,-17.4327,-61.3476
9.0431,3.883,7.0856,-15.8403,-60.1686
9.0827,3.9613,7.8318,-14.2988,-58.9761
9.1231,4.0413,7.9972,-12.8112,-57.7692
9.1643,4.1213,8.002,-11.3819,-56.5506
9.2063,4.2013,8.001,-10.0151,-55.3212
9.2492,4.2813,7.9975,-8.7131,-54.081
9.2928,4.3613,8.003,-7.4782,-52.8327
9.3372,4.4413,7.9972,-6.3117,-51.5754
9.3824,4.5213,8.0033,-5.2144,-50.3118
9.4284,4.6013,7.9982,-4.1864,-49.041
9.4752,4.6813,7.9992,-3.2267,-47.7639
9.5228,4.7613,8.0032,-2.3353,-46.4823
9.5713,4.8413,7.9962,-1.5105,-45.1944
9.6204,4.9213,8.0035,-0.7512,-43.9029
9.6703,4.9907,6.9353,-0.0568,-42.6096
9.7203,5,0.9375,0.5707,-41.3298
9.7704,5,0,1.1311,-40.0653
9.8204,5,-0.0001,1.6281,-38.8161
9.8704,5,-0.0001,2.0659,-37.5813
9.9203,5,-0.0001,2.4484,-36.3609
9.9704,5,-0.0001,2.7793,-35.1531
10.0204,5,-0.0001,3.062,-33.9588
10.0704,5,-0.0001,3.2992,-32.7771
10.1204,5,-0.0001,3.4938,-31.6071
10.1704,5,-0.0001,3.6484,-30.4488
10.2203,5,-0.0001,3.7653,-29.3022
10.2701,4.9733,-2.6679,3.8464,-28.1709
10.3191,4.8947,-7.869,3.8938,-27.0684
10.3672,4.8147,-7.999,3.91,-25.9929
10.4145,4.7347,-8.0019,3.8982,-24.9444
10.4611,4.6547,-7.9977,3.8609,-23.9211
10.5068,4.5747,-8.0039,3.8006,-22.9239
10.5519,4.5075,-6.7107,3.7195,-21.9474
10.5969,4.5,-0.7511,3.6184,-20.9799
10.6419,4.5,0,3.4979,-20.0187
10.6869,4.5,0,3.3587,-19.0647
10.7319,4.5,0,3.2015,-18.117
10.7769,4.5,0,3.027,-17.1747
10.8219,4.5,0,2.8357,-16.2387
10.8669,4.5,0,2.6284,-15.3081
10.9119,4.5,0,2.4056,-14.3838
10.9569,4.5,0,2.1679,-13.4649
11.0019,4.5,0,1.9159,-12.5514
11.0469,4.5,0,1.6499,-11.6433
11.0919,4.5,0,1.3706,-10.7406
11.1369,4.5,0,1.0783,-9.8424
11.1819,4.5,0,0.7736,-8.9505
11.2269,4.5,0,0.4569,-8.0622
11.2719,4.5,0,0.1283,-7.1793
11.3169,4.5,0,-0.2112,-6.3018
11.3619,4.5,0,-0.5618,-5.4279
11.4069,4.5,0,-0.9229,-4.5594
11.4519,4.5,0,-1.2939,-3.6954
11.4969,4.5,0,-1.6747,-2.8359
11.5419,4.5,0,-2.0649,-1.9809
11.5869,4.5,0,-2.4641,-1.1304
11.6319,4.5,0,-2.8719,-0.2844
11.6769,4.497,-0.2981,-3.0392,-1.4329
11.7216,4.468,-2.9024,-3.5559,-3.609
11.7654,4.3885,-7.9555,-4.317,-5.7814
11.8085,4.3085,-7.9998,-5.1601,-7.9504
11.8508,4.2285,-7.9991,-6.0892,-10.1157
11.8923,4.1485,-7.9997,-7.108,-12.2767
11.933,4.0685,-8.0016,-8.2198,-14.4314
11.9729,3.9885,-7.9982,-9.4281,-16.5807
12.0119,3.9085,-8.0008,-10.7359,-18.722
12.0502,3.8285,-7.9997,-12.1453,-20.8545
12.0877,3.7485,-7.9996,-13.6578,-22.9762
12.1244,3.6685,-8.0006,-15.2734,-25.0847
12.1603,3.5885,-7.9993,-16.9909,-27.1779
12.1954,3.5085,-7.9989,-18.8076,-29.2534
12.2297,3.4288,-7.9708,-20.7185,-31.3075
12.2632,3.3545,-7.4325,-22.7175,-33.3394
12.2961,3.2896,-6.4883,-24.8004,-35.3526
12.3284,3.2337,-5.5869,-26.9636,-37.3489
12.3603,3.1864,-4.7329,-29.2002,-39.3282
12.3918,3.1472,-3.9127,-31.5029,-41.2933
12.4229,3.116,-3.1266,-33.8626,-43.2433
12.4539,3.0924,-2.3625,-36.269,-45.1809
12.4846,3.0762,-1.6205,-38.7115,-47.1059
12.5153,3.0672,-0.8947,-41.1769,-49.0176
12.5459,3.0654,-0.1814,-43.6517,-50.9169
12.5767,3.0706,0.5217,-46.1237,-52.8046
12.6075,3.0828,1.2176,-48.5798,-54.6798
12.6385,3.1019,1.9078,-51.0075,-56.5435
12.6698,3.1278,2.5957,-53.3955,-58.3947
12.7014,3.1606,3.2795,-55.7343,-60.2361
12.7334,3.2003,3.9674,-58.0156,-62.0659
12.7659,3.2468,4.6537,-60.2317,-63.886
12.7989,3.3003,5.3439,-62.378,-65.6971
12.8325,3.3607,6.0403,-64.4501,-67.4994
12.8667,3.4281,6.7381,-66.446,-69.2954
12.9018,3.5025,7.4481,-68.364,-71.0843
12.9376,3.582,7.9446,-70.2027,-72.867
12.9742,3.662,8.0001,-71.9613,-74.6416
13.0116,3.742,7.9999,-73.6384,-76.4065
13.0499,3.822,7.9984,-75.2343,-78.1607
13.0889,3.902,8.0038,-76.7492,-79.9006
13.1287,3.982,7.9975,-78.185,-81.6281
13.1693,4.062,7.9999,-79.545,-83.3414
13.2101,4.0851,2.312,-80.8225,-85.0155
13.2502,4.0071,-7.801,-82.0011,-86.6148
13.2895,3.9271,-8.0021,-83.077,-88.1411
13.328,3.8499,-7.7174,-84.1074,-89.4932
13.3659,3.7923,-5.755,-85.5931,-90.6794
13.4034,3.7433,-4.9025,-87.242,-91.8719
13.4403,3.6978,-4.5511,-88.927,-93.0698
13.4769,3.6558,-4.1948,-90.6472,-94.2749
13.5131,3.6174,-3.8435,-92.4016,-95.4863
13.5489,3.5825,-3.4897,-94.188,-96.7049
13.5844,3.5511,-3.1378,-96.0047,-97.9307
13.6196,3.5233,-2.7867,-97.8491,-99.1637
13.6546,3.4989,-2.4355,-99.719,-100.4048
13.6894,3.478,-2.0864,-101.6119,-101.654
13.724,3.4606,-1.7387,-103.5245,-102.9113
13.7585,3.4467,-1.3922,-105.4538,-104.1776
13.7928,3.4362,-1.0486,-107.3962,-105.452
13.8271,3.4292,-0.7067,-109.3476,-106.7354
13.8614,3.4255,-0.3678,-111.3056,-108.0287
13.8956,3.4252,-0.0325,-113.2653,-109.3301
13.9299,3.4282,0.2991,-115.2236,-110.6423
13.9643,3.4344,0.6267,-117.1772,-111.9635
13.9987,3.4439,0.949,-119.1215,-113.2946
14.0333,3.4566,1.2653,-121.0542,-114.6365
14.068,3.4723,1.5758,-122.9723,-115.9892
14.1029,3.4911,1.8797,-124.8721,-117.3518
14.138,3.5129,2.1737,-126.7511,-118.7261
14.1734,3.5375,2.4607,-128.607,-120.1112
14.2091,3.5648,2.7352,-130.4382,-121.5089
14.245,3.5948,3.001,-132.2429,-122.9183
14.2813,3.6274,3.2524,-134.0192,-124.3403
14.3179,3.6623,3.4909,-135.7662,-125.7749
14.3549,3.6994,3.7126,-137.483,-127.223
14.3923,3.7386,3.9184,-139.1692,-128.6846
14.4301,3.7796,4.1038,-140.8245,-130.1606
14.4683,3.8223,4.2693,-142.4489,-131.651
14.507,3.8664,4.4103,-144.0427,-133.1567
14.5461,3.9117,4.5283,-145.6058,-134.6768
14.5856,3.9578,4.6139,-147.1389,-136.2131
14.6257,4.0045,4.6712,-148.6434,-137.7656
14.6662,4.0515,4.6933,-150.1202,-139.3352
14.7072,4.0983,4.6809,-151.5702,-140.921
14.7486,4.1445,4.6268,-152.9938,-142.523
14.7906,4.1898,4.5253,-154.3936,-144.1439
14.8329,4.2336,4.3841,-155.7708,-145.781
14.8756,4.2755,4.1861,-157.1266,-147.4361
14.9188,4.3149,3.9376,-158.4631,-149.1083
14.9623,4.3512,3.6298,-159.7821,-150.7985
15.0061,4.3838,3.2637,-161.0859,-152.5058
15.0503,4.4122,2.8348,-162.3758,-154.2293
15.0946,4.4356,2.3401,-163.6546,-155.9699
15.1391,4.4534,1.7813,-164.925,-157.7267
15.1838,4.465,1.1569,-166.1892,-159.4988
15.2285,4.4696,0.4684,-167.4498,-161.2844
15.2732,4.4668,-0.2815,-168.7099,-163.0844
15.3177,4.4536,-1.3225,-169.9728,-164.8961
15.3616,4.3907,-6.2886,-171.2354,-166.7006
15.4047,4.3107,-8.001,-172.4937,-168.4925
15.447,4.2307,-8.0003,-173.7512,-170.2736
