0,0,0,-8.5088,0.0001
15.4885,4.1507,-7.9977,-175.0143,-172.0466
15.5292,4.0707,-8.0032,-176.2888,-173.8106
15.5691,3.9907,-7.9987,-177.5812,-175.5692
15.6082,3.9107,-7.9984,-178.8993,-177.3242
15.6466,3.8313,-7.9394,179.7578,-179.0604
15.6844,3.7881,-4.3273,178.4318,179.5343
15.7222,3.7786,-0.9447,176.7946,178.1198
15.7599,3.7715,-0.7118,175.1516,176.696
15.7976,3.7667,-0.4834,173.5036,175.261
15.8353,3.764,-0.2611,171.8526,173.8167
15.8729,3.7636,-0.0445,170.2011,172.3622
15.9105,3.7653,0.1653,168.5499,170.8965
15.9482,3.7689,0.3678,166.9008,169.4206
15.986,3.7745,0.5617,165.255,167.9326
16.0238,3.782,0.7473,163.6142,166.4343
16.0617,3.7912,0.9218,161.9795,164.9231
16.0997,3.8021,1.0869,160.3518,163.4007
16.1379,3.8145,1.2392,158.7328,161.8662
16.1762,3.8283,1.3788,157.1234,160.3196
16.2146,3.8433,1.5039,155.524,158.76
16.2532,3.8595,1.6145,153.9356,157.1883
16.2919,3.8765,1.7069,152.3584,155.6026
16.3309,3.8944,1.7829,150.7926,154.004
16.37,3.9128,1.8388,149.239,152.3923
16.4093,3.9315,1.8737,147.6978,150.7676
16.4488,3.9503,1.8856,146.1688,149.1289
16.4885,3.9691,1.874,144.6512,147.4763
16.5284,3.9874,1.8367,143.145,145.8097
16.5685,4.0052,1.7723,141.6496,144.1292
16.6087,4.022,1.6798,140.1647,142.4357
16.6491,4.0375,1.5561,138.6893,140.7273
16.6896,4.0516,1.4031,137.2225,139.0068
16.7302,4.0637,1.2157,135.7633,137.2714
16.7709,4.0737,0.9973,134.3102,135.5239
16.8117,4.0811,0.7442,132.8624,133.7634
16.8526,4.0857,0.4579,131.4177,131.9899
16.8935,4.0871,0.1386,129.9747,130.2053
16.9343,4.085,-0.2131,128.5319,128.4094
16.9751,4.079,-0.5954,127.0866,126.6015
17.0158,4.0689,-1.0069,125.6365,124.7843
17.0563,4.0545,-1.4436,124.1799,122.9578
17.0967,4.0355,-1.9027,122.7138,121.1229
17.1368,4.0117,-2.379,121.2351,119.2796
17.1766,3.983,-2.8698,119.7408,117.4308
17.2161,3.9494,-3.3646,118.2277,115.5754
17.2553,3.9107,-3.8623,116.6916,113.7154
17.2939,3.8672,-4.3539,115.129,111.8526
17.3321,3.8189,-4.8283,113.5352,109.9861
17.3698,3.766,-5.2865,111.9052,108.1187
17.4069,3.7089,-5.7124,110.2342,106.2503
17.4433,3.6479,-6.1039,108.5159,104.382
17.4792,3.5834,-6.4513,106.7438,102.5136
17.5143,3.5158,-6.7547,104.9115,100.648
17.5488,3.4459,-6.9953,103.0114,98.7834
17.5825,3.374,-7.1836,101.0347,96.9215
17.6155,3.301,-7.3037,98.9724,95.0615
17.6478,3.2274,-7.3616,96.8144,93.2043
17.6793,3.1539,-7.3481,94.5501,91.3489
17.7102,3.0812,-7.2661,92.1668,89.4945
17.7403,3.0153,-6.5895,89.8259,87.9188
17.7708,3.0441,2.8752,89.1188,87.4921
17.802,3.1241,8.008,88.4654,87.0564
17.8341,3.2041,7.9918,87.8045,86.6101
17.8669,3.2842,8.0062,87.1363,86.1548
17.9005,3.3641,8.0003,86.4619,85.69
17.935,3.4441,7.995,85.7808,85.2151
17.9702,3.5241,8.0038,85.0936,84.7313
18.0063,3.6041,7.9985,84.4009,84.2379
18.0431,3.6841,8.0025,83.7028,83.7356
18.0807,3.7641,7.9975,82.9995,83.2238
18.1192,3.8441,8.0014,82.291,82.703
18.1584,3.9241,7.9967,81.5776,82.1726
18.1985,4.0041,8.0048,80.8595,81.6339
18.2393,4.0841,7.9961,80.1369,81.0857
18.2809,4.1641,8.0039,79.4098,80.529
18.3234,4.2441,7.9956,78.6781,79.9629
18.3666,4.3241,8.0033,77.9418,79.3883
18.4106,4.4041,7.9992,77.2012,78.8048
18.4555,4.4805,7.6326,76.4559,78.2123
18.5005,4.5,1.9551,75.7112,77.6198
18.5455,4.5,-0.0001,74.9732,77.0285
18.5905,4.5,-0.0001,74.2425,76.4388
18.6355,4.5,-0.0001,73.5189,75.8508
18.6805,4.5,-0.0001,72.8018,75.2639
18.7255,4.5,-0.0001,72.0902,74.6782
18.7705,4.5,-0.0001,71.3842,74.0941
18.8157,4.5281,2.807,70.6813,73.5078
18.8618,4.607,7.8918,69.9745,72.9119
18.9087,4.687,7.9983,69.2591,72.3066
18.9564,4.767,8.0022,68.5352,71.6922
19.0048,4.847,7.9987,67.8024,71.0684
19.0541,4.927,8.0026,67.0605,70.4356
19.104,4.9932,6.6185,66.3101,69.795
19.1541,5,0.6803,65.5556,69.1538
19.204,5,-0.0001,64.8019,68.5137
19.254,5,-0.0001,64.0491,67.8742
19.304,5,-0.0001,63.2966,67.2352
19.354,5,-0.0001,62.5435,66.5962
19.404,5,-0.0001,61.7893,65.9578
19.454,5,-0.0001,61.0337,65.3194
19.504,5,-0.0001,60.2761,64.6816
19.554,5,-0.0001,59.5159,64.0432
19.604,5,-0.0001,58.7521,63.4048
19.654,5,-0.0001,57.9848,62.7664
19.704,5,-0.0001,57.2133,62.128
19.754,5,-0.0001,56.4371,61.489
19.8041,5,-0.0001,55.6553,60.8495
19.854,5,-0.0001,54.8677,60.21
19.9041,5,-0.0001,54.0735,59.5694
19.954,5,0,53.2724,58.9287
20.004,5,0,52.4638,58.287
20.054,5,0,51.6469,57.6446
20.104,5,0,50.8212,57.0012
20.154,5,0,49.9863,56.3572
20.204,5,0,49.1412,55.7115
20.2541,5,0,48.2856,55.0653
20.3041,5,0,47.4192,54.4179
20.3541,5,0,46.5412,53.7694
20.404,5,0,45.6511,53.1198
20.454,5,0,44.7484,52.4691
20.504,5,0,43.8322,51.8167
20.554,5,0,42.9019,51.1632
20.604,5,0,41.9575,50.5086
20.654,4.9995,-0.0483,40.9981,49.8522
20.7035,4.9512,-4.8304,40.0277,49.201
20.7522,4.8712,-8.0022,39.0546,48.5592
20.8002,4.7912,-7.9948,38.0814,47.9258
20.8473,4.7112,-8.005,37.1087,47.3026
20.8936,4.6312,-7.9974,36.1374,46.6882
20.9391,4.5512,-8.0005,35.1673,46.0834
20.9841,4.5008,-5.0428,34.196,45.4842
21.0291,4.5,-0.0785,33.215,44.8839
21.0741,4.5,0,32.2192,44.283
21.1191,4.5,0,31.2078,43.6805
21.1641,4.5,0,30.1807,43.0774
21.2091,4.5,0,29.138,42.4731
21.2541,4.5,0,28.0793,41.8678
21.2991,4.5,0.0001,27.0047,41.2618
21.3441,4.5,0.0001,25.9148,40.6554
21.3891,4.5,0.0001,24.8095,40.0483
21.4341,4.5,0.0001,23.6884,39.4402
21.4791,4.5,0.0001,22.5519,38.832
21.5241,4.5,0.0001,21.4013,38.2238
21.5691,4.5,0.0001,20.2362,37.6151
21.6141,4.5,0.0001,19.0568,37.0064
21.6591,4.5,0.0001,17.864,36.3977
21.7041,4.5,0.0001,16.6581,35.789
21.7491,4.5,0.0001,15.4401,35.1808
21.7941,4.5,0.0001,14.211,34.5732
21.8391,4.4999,-0.0073,12.972,33.9667
21.884,4.4924,-0.7558,11.7247,33.3619
21.9289,4.4811,-1.1308,10.4712,32.7594
21.9736,4.4715,-0.9543,9.2132,32.1596
22.0184,4.4839,1.2369,7.9459,31.1035
22.0634,4.4999,1.6054,7.433,29.8622
22.1084,4.4999,0,7.0214,28.6036
22.1534,4.4999,0,6.5919,27.3264
22.1984,4.4999,0,6.1436,26.0306
22.2434,4.4999,0,5.6751,24.715
22.2884,4.4999,0,5.1848,23.3783
22.3334,4.4999,0,4.6717,22.0217
22.3784,4.4999,0,4.1338,20.6416
22.4234,4.4999,0,3.5693,19.2392
22.4684,4.4999,0,2.9767,17.8132
22.5134,4.4999,0,2.3536,16.3624
22.5584,4.4999,0,1.6978,14.8855
22.6034,4.4999,0,1.0065,13.3814
22.6484,4.4999,0,0.2771,11.8488
22.6934,4.4999,0,-0.4933,10.2876
22.7384,4.4999,0,-1.308,8.6954
22.7834,4.4999,0,-2.1705,7.0723
22.8284,4.4999,0,-3.0851,5.4144
22.8734,4.4999,0,-4.056,3.723
22.9184,4.4999,0,-5.0878,1.9945
22.9633,4.4876,-1.238,-6.1842,0.2337
23.0074,4.4154,-7.2124,-7.3405,-1.537
23.0508,4.3354,-7.9999,-8.551,-3.314
23.0933,4.2554,-7.9983,-9.8166,-5.0971
23.1351,4.1755,-8.0019,-11.1386,-6.8839
23.176,4.0955,-7.9969,-12.5184,-8.6757
23.2162,4.0155,-8.0026,-13.9567,-10.4688
23.2555,3.9355,-7.9968,-15.4537,-12.2643
23.2941,3.8555,-8.0017,-17.0096,-14.0586
23.3319,3.7764,-7.9069,-18.623,-15.8516
23.3689,3.7018,-7.4549,-20.2941,-17.6434
23.4052,3.6327,-6.9176,-22.0225,-19.434
23.4409,3.5689,-6.3819,-23.808,-21.2245
23.476,3.5104,-5.85,-25.6504,-23.0163
23.5106,3.4571,-5.3231,-27.5486,-24.8094
23.5446,3.4091,-4.7988,-29.5002,-26.6036
23.5783,3.3664,-4.2752,-31.5029,-28.4004
23.6116,3.3288,-3.7551,-33.5536,-30.1996
23.6446,3.2965,-3.2364,-35.6479,-32.0014
23.6773,3.2693,-2.719,-37.7808,-33.8056
23.7097,3.2473,-2.2018,-39.9473,-35.6135
23.742,3.2304,-1.6867,-42.1411,-37.4239
23.7742,3.2187,-1.1707,-44.3554,-39.238
23.8063,3.2121,-0.6557,-46.5831,-41.0546
23.8385,3.2107,-0.1399,-48.8166,-42.8749
23.8706,3.2145,0.3762,-51.0485,-44.6977
23.9028,3.2234,0.893,-53.2711,-46.5242
23.9352,3.2375,1.4116,-55.4771,-48.3532
23.9678,3.2569,1.9313,-57.6586,-50.1847
24.0006,3.2814,2.4514,-59.8106,-52.0212
24.0337,3.3111,2.9781,-61.9261,-53.8588
24.0672,3.3462,3.5018,-63.9996,-55.7015
24.101,3.3865,4.0332,-66.0277,-57.5478
24.1354,3.4322,4.5659,-68.0062,-59.3992
24.1702,3.4832,5.1063,-69.9315,-61.2542
24.2056,3.5397,5.6466,-71.8013,-63.1154
24.2416,3.6016,6.1962,-73.6147,-64.9829
24.2783,3.6692,6.7505,-75.3706,-66.8578
24.3157,3.7423,7.3143,-77.0681,-68.7401
24.3539,3.8207,7.8343,-78.7072,-70.6311
24.3929,3.9007,8.0017,-80.287,-72.5283
24.4324,3.9499,4.9176,-81.8013,-74.418
24.4712,3.8814,-6.8492,-83.2245,-76.2421
24.5093,3.8014,-7.9987,-84.5402,-77.9992
24.5465,3.7214,-8.0016,-85.756,-79.6905
24.5829,3.6414,-7.9986,-86.8806,-81.3199
24.6185,3.5614,-8.0013,-87.9221,-82.8885
24.6533,3.4814,-8.0009,-88.8875,-84.3988
24.6873,3.4014,-7.9965,-89.784,-85.8546
24.7205,3.3214,-8.0057,-90.617,-87.2545
24.7529,3.2414,-7.9971,-91.3918,-88.6036
24.7846,3.1614,-7.9985,-92.1139,-89.9032
24.8154,3.0814,-8.0039,-92.7871,-91.1531
24.8454,3.0021,-7.9232,-93.5076,-92.3015
24.8749,2.9441,-5.7996,-95.6876,-93.3095
24.9038,2.8984,-4.5703,-98.4716,-94.3265
24.9324,2.8595,-3.8927,-101.3618,-95.3525
24.9607,2.8274,-3.2114,-104.3494,-96.3884
24.9887,2.8021,-2.5296,-107.4227,-97.4342
25.0166,2.7836,-1.8475,-110.5633,-98.4881
25.0443,2.772,-1.1612,-113.7516,-99.551
25.0719,2.7672,-0.475,-116.9677,-100.622
25.0996,2.7694,0.2126,-120.1876,-101.7002
25.1274,2.7784,0.9009,-123.3889,-102.7856
25.1554,2.7943,1.5895,-126.5508,-103.8782
25.1835,2.8171,2.2803,-129.6517,-104.9762
25.212,2.8468,2.9701,-132.6724,-106.0796
25.2408,2.8833,3.659,-135.5999,-107.1893
25.2701,2.9269,4.3505,-138.4241,-108.3053
25.2999,2.9773,5.0441,-141.1362,-109.4276
25.3302,3.0347,5.7383,-143.7312,-110.5571
25.3612,3.0991,6.4407,-146.2056,-111.6929
25.3929,3.1704,7.1348,-148.5605,-112.8386
25.4254,3.2484,7.7906,-150.7984,-113.9933
25.4587,3.3283,8.0013,-152.9185,-115.1561
25.4928,3.4083,7.9988,-154.9227,-116.327
25.5277,3.4883,7.999,-156.8137,-117.5051
25.5633,3.5684,8,-158.5946,-118.6895
25.5998,3.6484,8.0016,-160.2691,-119.8793
25.6371,3.7283,8.0007,-161.8422,-121.0745
25.6752,3.8083,7.9974,-163.32,-122.276
25.7141,3.8883,8.0005,-164.7079,-123.4829
25.7537,3.9683,8.001,-166.0107,-124.6952
25.7942,4.0483,7.9988,-167.234,-125.9138
25.8355,4.1284,7.9999,-168.383,-127.1387
25.8776,4.2083,8.0012,-169.4622,-128.3699
25.9205,4.2883,7.9998,-170.476,-129.6083
25.9642,4.3683,7.9986,-171.429,-130.8548
26.0086,4.4483,8.0005,-172.3249,-132.1094
26.0539,4.5283,7.9997,-173.167,-133.373
26.1,4.6083,7.9991,-173.9589,-134.6465
26.1469,4.6883,8.0015,-174.7031,-135.9299
26.1946,4.7683,7.9985,-175.4024,-137.225
26.2431,4.8483,7.9985,-176.0595,-138.5327
26.2923,4.9283,8.0015,-176.676,-139.853
26.3423,4.9937,6.5412,-177.2531,-141.1841
26.3923,5,0.6285,-177.7887,-142.5107
26.4423,5,-0.0004,-178.2823,-143.8337
26.4923,5,-0.0004,-178.7362,-145.1531
26.5423,5,-0.0004,-179.1527,-146.4707
26.5923,5,-0.0004,-179.5341,-147.7883
26.6423,5,-0.0004,-179.8818,-149.1068
26.6923,5,-0.0004,179.8026,-150.428
26.7423,4.9982,-0.1808,179.5183,-151.7537
26.7917,4.943,-5.5199,179.2658,-153.0695
26.8403,4.863,-8.0028,179.0462,-154.37
26.8882,4.783,-7.9953,178.8584,-155.6588
26.9352,4.703,-8.0044,178.7013,-156.9341
26.9814,4.623,-7.9994,178.5743,-158.1986
27.0269,4.543,-7.997,178.4765,-159.4541
27.0718,4.5,-4.2989,178.4077,-160.7096
27.1168,4.5,-0.006,178.368,-161.9804
27.1619,4.5,-0.0004,178.3589,-163.2692
27.2069,4.5,-0.0004,178.383,-164.5769
27.2519,4.4999,-0.0005,178.4435,-165.9062
27.2968,4.4999,-0.0005,178.5444,-167.2598
27.3419,4.4999,-0.0005,178.691,-168.6431
27.3868,4.4999,-0.0006,178.8901,-170.057
27.4318,4.4999,-0.0006,179.1501,-171.5087
27.4768,4.4999,-0.0007,179.4829,-173.0027
27.5218,4.4964,-0.3478,179.9033,-174.5444
27.5662,4.4363,-6.0098,-179.5718,-176.1221
27.6097,4.3563,-8.0008,-178.9226,-177.7358
27.6525,4.2763,-8.0002,-178.119,-179.3945
27.6945,4.1963,-8.0012,-177.1166,178.891
27.7358,4.1363,-6.0015,-175.7376,178.0179
27.7778,4.196,5.9669,-175.0063,178.0521
27.8205,4.276,7.9992,-174.7315,178.0842
27.8641,4.356,7.9983,-174.5164,178.1146
27.9085,4.436,7.9993,-174.3429,178.1438
27.9534,4.4965,6.0534,-174.2001,178.1717
27.9984,4.5002,0.3651,-174.0815,178.1983
28.0434,4.5001,-0.0009,-173.982,178.2237
28.0884,4.5001,-0.0008,-173.8975,178.2481
28.1334,4.5001,-0.0007,-173.8249,178.2717
28.1784,4.5001,-0.0006,-173.7621,178.2944
28.2234,4.5001,-0.0006,-173.7073,178.3165
28.2684,4.5001,-0.0005,-173.6592,178.3379
28.3134,4.5001,-0.0005,-173.6167,178.3587
28.3585,4.5001,-0.0004,-173.5791,178.379
28.4034,4.5001,-0.0004,-173.5457,178.3989
28.4484,4.5001,-0.0004,-173.516,178.4182
28.4935,4.5001,-0.0003,-173.4894,178.4372
28.5384,4.5001,-0.0003,-173.4657,178.4558
28.5834,4.5001,-0.0003,-173.4445,178.474
28.6284,4.5001,-0.0003,-173.4255,178.4919
28.6736,4.5119,1.1787,-173.4084,178.5096
28.7194,4.5835,7.1638,-173.3931,178.5272
28.7661,4.6635,8.0031,-173.3792,178.5448
28.8135,4.7435,7.9991,-173.3667,178.5625
28.8617,4.8235,7.9997,-173.3554,178.5801
28.9107,4.9035,8.0002,-173.3454,178.5978
28.9605,4.9801,7.6553,-173.3365,178.6155
29.0106,5.0001,2.0008,-173.3288,178.633
29.0605,5.0001,-0.0002,-173.3223,178.6503
29.1105,5.0001,-0.0002,-173.3168,178.6673
29.1606,5.0001,-0.0002,-173.3123,178.6842
29.2105,5.0001,-0.0002,-173.3086,178.7008
29.2605,5.0001,-0.0002,-173.3059,178.7172
29.3106,5.0001,-0.0002,-173.3039,178.7334
29.3606,5.0001,-0.0002,-173.3026,178.7495
29.4106,5.0001,-0.0002,-173.302,178.7654
29.4605,5.0001,-0.0001,-173.3021,178.7811
29.5106,5.0001,-0.0001,-173.3027,178.7966
29.5605,5.0001,-0.0001,-173.304,178.812
29.6105,5.0001,-0.0001,-173.3057,178.8273
29.6605,5.0001,-0.0001,-173.308,178.8424
29.7106,5.0001,-0.0001,-173.3107,178.8574
29.7606,5.0001,-0.0001,-173.3139,178.8723
29.8106,5.0001,-0.0001,-173.3175,178.887
29.8606,5.0001,-0.0001,-173.3216,178.9016
29.9106,5.0001,-0.0001,-173.326,178.9161
29.9606,5.0001,-0.0001,-173.3308,178.9305
30.0106,5.0001,-0.0001,-173.3359,178.9448
30.0605,5.0001,-0.0001,-173.3414,178.9589
30.1106,5.0001,-0.0001,-173.3472,178.973
30.1606,5,-0.0001,-173.3534,178.987
30.2106,5,-0.0001,-173.3598,179.0009
30.2606,5,-0.0001,-173.3666,179.0146
30.3106,5,-0.0001,-173.3736,179.0283
30.3606,5,-0.0001,-173.3809,179.042
30.4106,5,-0.0001,-173.3885,179.0555
30.4606,5,-0.0001,-173.3963,179.0689
30.5106,5,-0.0001,-173.4043,179.0823
30.5606,5,-0.0001,-173.4127,179.0956
30.6106,5,-0.0001,-173.4212,179.1088
30.6606,5,-0.0001,-173.43,179.122
30.7106,5,-0.0001,-173.439,179.1351
30.7606,5,-0.0001,-173.4482,179.1481
30.8106,5,-0.0001,-173.4577,179.161
30.8605,5,-0.0001,-173.4673,179.1739
30.9106,5,-0.0001,-173.4772,179.1868
30.9606,5,-0.0001,-173.4872,179.1995
31.0106,5,-0.0001,-173.4975,179.2122
31.0606,5,-0.0001,-173.5079,179.2249
31.1105,5,-0.0001,-173.5185,179.2375
31.1606,5,-0.0001,-173.5294,179.25
31.2106,5,-0.0001,-173.5404,179.2625
31.2606,5,-0.0001,-173.5516,179.2749
31.3106,5,-0.0001,-173.563,179.2873
31.3606,5,-0.0001,-173.5745,179.2997
31.4106,5,-0.0001,-173.5863,179.312
31.4606,5,-0.0001,-173.5982,179.3242
31.5106,5,-0.0001,-173.6102,179.3364
31.5606,5,-0.0001,-173.6225,179.3486
31.6106,5,-0.0001,-173.6349,179.3607
31.6606,5,-0.0001,-173.6475,179.3727
31.7106,5,-0.0001,-173.6603,179.3848
31.7606,5,-0.0001,-173.6732,179.3968
31.8106,5,-0.0001,-173.6863,179.4087
31.8606,5,-0.0001,-173.6995,179.4207
31.9106,5,-0.0001,-173.713,179.4325
31.9606,5,-0.0001,-173.7265,179.4444
32.0106,5,-0.0001,-173.7403,179.4562
32.0606,5,0,-173.7542,179.468
32.1106,5,0,-173.7683,179.4797
32.1606,5,0,-173.7825,179.4914
32.2106,5,0,-173.7969,179.5031
32.2606,5,0,-173.8115,179.5148
32.3106,5,0,-173.8262,179.5264
32.3606,5,0,-173.8411,179.538
32.4106,5,0,-173.8561,179.5496
32.4606,5,0,-173.8713,179.5611
32.5106,5,0,-173.8867,179.5726
32.5606,5,0,-173.9022,179.5841
32.6106,5,0,-173.9179,179.5956
32.6606,5,0,-173.9338,179.607
32.7106,5,0,-173.9498,179.6184
32.7606,5,0,-173.966,179.6298
32.8106,5,0,-173.9824,179.6412
32.8606,5,0,-173.999,179.6526
32.9106,5,0,-174.0157,179.6639
32.9606,5,0,-174.0325,179.6752
33.0106,5,0,-174.0496,179.6865
33.0606,5,0,-174.0668,179.6978
33.1106,5,0,-174.0842,179.709
33.1606,5,0,-174.1017,179.7203
33.2106,5,0,-174.1195,179.7315
33.2606,5,0,-174.1374,179.7427
33.3106,5,0,-174.1555,179.7539
33.3606,5,0,-174.1738,179.765
33.4106,5,0,-174.1922,179.7762
33.4606,5,0,-174.2109,179.7873
33.5106,5,0,-174.2297,179.7985
33.5606,5,0,-174.2487,179.8096
33.6106,5,0,-174.2679,179.8207
33.6606,5,0,-174.2873,179.8318
33.7106,5,0,-174.3069,179.8428
33.7606,5,0,-174.3267,179.8539
33.8106,5,0,-174.3466,179.865
33.8606,5,0,-174.3668,179.876
33.9106,5,0,-174.3872,179.887
33.9606,5,0,-174.4078,179.8981
34.0106,5,0,-174.4286,179.9091
34.0606,5,0,-174.4495,179.9201
34.1106,5,0,-174.4707,179.9311
34.1606,5,0,-174.4922,179.9421
34.2106,5,0,-174.5138,179.9531
34.2606,5,0,-174.5356,179.964
34.3106,5,0,-174.5577,179.975
34.3606,5,0,-174.5799,179.986
34.4106,5,0,-174.6025,179.9969