0,0,0,-0.0005,0
0.0003,0.0273,2.6924,-0.0219,0
0.0011,0.0792,5.2442,-0.1014,0
0.0024,0.1313,5.2262,-0.2557,0
0.0042,0.1838,5.2461,-0.4809,0
0.0066,0.2363,5.2459,-0.7696,0
0.0095,0.2889,5.255,-1.1122,0
0.0129,0.3413,5.2521,-1.4984,0
0.0168,0.3938,5.2495,-1.9183,0
0.0213,0.4463,5.2475,-2.3624,0
0.0263,0.4988,5.2499,-2.8214,0
0.0318,0.5513,5.2519,-3.2865,0
0.0378,0.6038,5.2504,-3.7507,0
0.0444,0.6563,5.2465,-4.2082,0
0.0515,0.7088,5.2535,-4.6538,0
0.0591,0.7613,5.2509,-5.0834,0
0.0672,0.8138,5.2465,-5.4944,0
0.0759,0.8663,5.2518,-5.8846,0
0.0851,0.9188,5.2516,-6.252,0
0.0948,0.9713,5.2468,-6.596,0
0.105,1.0238,5.2532,-6.9158,0
0.1158,1.0763,5.2471,-7.2113,0
0.1271,1.1288,5.2516,-7.4823,0
0.1389,1.1813,5.2514,-7.7289,0
0.1512,1.2338,5.247,-7.9516,0
0.1641,1.2863,5.2523,-8.1505,0
0.1775,1.3388,5.2485,-8.3262,0
0.1914,1.3913,5.2497,-8.4789,0
0.2058,1.4438,5.2511,-8.609,0
0.2208,1.4963,5.2483,-8.7169,0
0.2363,1.5488,5.2522,-8.8028,0
0.2523,1.6013,5.2478,-8.867,0
0.2688,1.6538,5.2519,-8.9096,0
0.2859,1.7063,5.248,-8.9307,0
0.3035,1.7588,5.2523,-8.9302,0
0.3216,1.8113,5.2469,-8.9081,0
0.3402,1.8638,5.2515,-8.864,0
0.3594,1.9163,5.2503,-8.7978,0
0.3791,1.9688,5.2493,-8.7088,0
0.3993,2.0213,5.2504,-8.5966,0
0.42,2.0738,5.2498,-8.4602,0
0.4413,2.1263,5.2494,-8.2988,0
0.4631,2.1788,5.2509,-8.1113,0
0.4854,2.2313,5.2491,-7.8962,0
0.5082,2.2838,5.2493,-7.6519,0
0.5316,2.3363,5.2513,-7.3767,0
0.5555,2.3888,5.2486,-7.0682,0
0.5799,2.4413,5.251,-6.7239,0
0.6048,2.4938,5.2489,-6.3407,0
0.6303,2.5463,5.2503,-5.915,0
0.6563,2.5988,5.249,-5.4425,0
0.6828,2.6513,5.251,-4.9184,0
0.7098,2.7038,5.249,-4.3366,0
0.7374,2.7563,5.2491,-3.69,0
0.7655,2.8088,5.251,-2.9702,0
0.7941,2.8613,5.2494,-2.1672,0
0.823,2.8899,2.8648,-1.2723,0
0.8514,2.843,-4.6927,-0.2898,0
0.8793,2.7905,-5.2485,0.776,0
0.9067,2.738,-5.2514,1.9322,0
0.9336,2.6855,-5.2503,3.1874,0
0.9599,2.633,-5.249,4.5528,0
0.9857,2.5805,-5.2514,6.0399,0
1.011,2.528,-5.2497,7.662,0
1.0357,2.4755,-5.249,9.4349,0
1.06,2.423,-5.2519,11.3744,0
1.0837,2.3705,-5.2477,13.4989,0
1.1068,2.318,-5.2521,15.8273,0
1.1295,2.2655,-5.249,18.378,0
1.1516,2.213,-5.2488,21.1707,0
1.1732,2.1609,-5.2117,24.2193,0
1.1944,2.113,-4.7817,27.5373,0
1.2151,2.0717,-4.1376,31.1357,0
1.2354,2.0369,-3.4831,35.0176,0
1.2557,2.0214,-1.5395,39.2576,0.1731
1.2763,2.0653,4.3848,40.9203,0.4914
1.2975,2.1178,5.2477,41.7674,0.8202
1.3192,2.1703,5.2511,42.6194,1.1592
1.3414,2.2228,5.2519,43.4728,1.5084
1.3642,2.2753,5.2462,44.3256,1.8687
1.3875,2.3278,5.2537,45.1742,2.2392
1.4113,2.3802,5.2482,46.0151,2.6208
1.4356,2.4327,5.2493,46.8453,3.0135
1.4604,2.4853,5.2503,47.6609,3.4173
1.4858,2.5377,5.2513,48.4574,3.8322
1.5117,2.5902,5.2487,49.2309,4.2588
1.5381,2.6427,5.25,49.9771,4.6971
1.5651,2.6953,5.2496,50.6911,5.1474
1.5926,2.7478,5.2511,51.3677,5.6097
1.6206,2.8003,5.2493,52.0014,6.0846
1.6491,2.8528,5.2495,52.5866,6.5724
1.6782,2.9053,5.2515,53.1167,7.0731
1.7077,2.9577,5.249,53.5847,7.5876
1.7378,3.0102,5.25,53.9831,8.1162
1.7685,3.0627,5.2497,54.3032,8.6595
1.7996,3.1152,5.2499,54.5354,9.2181
1.8313,3.1677,5.2504,54.6684,9.7926
1.863,3.1744,0.6616,54.6902,10.3755
1.8943,3.1221,-5.2275,54.5914,10.9563
1.9249,3.0696,-5.2503,54.3676,11.535
1.9551,3.0171,-5.2495,54.0147,12.1119
1.9848,2.9646,-5.2499,53.528,12.687
2.0139,2.9121,-5.2516,52.9025,13.26
2.0425,2.8596,-5.2476,52.1324,13.8318
2.0706,2.8071,-5.2516,51.2116,14.4015
2.0981,2.7546,-5.2498,50.1345,14.9694
2.1251,2.7021,-5.2489,48.8947,15.5355
2.1516,2.6496,-5.2517,47.4875,16.0989
2.1776,2.5971,-5.2483,45.9086,16.6599
2.203,2.5446,-5.2498,44.1553,17.2176
2.228,2.4921,-5.2506,42.2287,17.7711
2.2524,2.4396,-5.2491,40.1325,18.3198
2.2762,2.3871,-5.2476,37.8748,18.8625
2.2996,2.3375,-4.9554,35.4677,19.3986
2.3226,2.2963,-4.1224,32.9231,19.9287
2.3452,2.2633,-3.3017,30.2535,20.4534
2.3676,2.2378,-2.5487,27.4756,20.9727
2.3898,2.2194,-1.8449,24.6096,21.4869
2.4118,2.2076,-1.1799,21.6785,21.996
2.4339,2.2021,-0.5445,18.7094,22.4994
2.4559,2.2028,0.0691,15.7305,22.9971
2.478,2.2095,0.6657,12.7677,23.4891
2.5002,2.222,1.2501,9.8464,23.9751
2.5226,2.2402,1.8258,6.9906,24.4548
2.5453,2.2642,2.395,4.2199,24.9282
2.5682,2.2938,2.9596,1.5486,25.3956
2.5915,2.329,3.5236,-1.0125,25.857
2.6152,2.3699,4.0854,-3.4567,26.313
2.6393,2.4164,4.6517,-5.7805,26.7636
2.664,2.4678,5.1388,-7.9822,27.2091
2.6892,2.5203,5.2503,-10.0615,27.6492
2.7149,2.5728,5.2515,-12.0182,28.0833
2.7412,2.6253,5.2481,-13.8549,28.5117
2.768,2.6778,5.2526,-15.5753,28.9335
2.7953,2.7303,5.2485,-17.1841,29.3493
2.8231,2.7828,5.2504,-18.6881,29.7588
2.8515,2.836,5.3208,-20.0505,29.684
2.8802,2.8735,3.7464,-20.9959,28.8758
2.9085,2.8331,-4.0368,-21.9272,28.0495
2.9363,2.7806,-5.25,-22.9437,27.2073
2.9636,2.7282,-5.2504,-24.0532,26.3486
2.9904,2.6756,-5.2461,-25.268,25.4709
3.0166,2.6231,-5.2538,-26.5997,24.5759
3.0423,2.5707,-5.2473,-28.0622,23.6602
3.0675,2.5182,-5.25,-29.672,22.7241
3.0922,2.4657,-5.2501,-31.4452,21.7666
3.1163,2.4132,-5.2497,-33.3999,20.787
3.1399,2.3607,-5.2487,-35.5547,19.7845
3.163,2.3082,-5.2487,-37.9279,18.7591
3.1855,2.2557,-5.2513,-40.5332,17.7123
3.2076,2.2033,-5.2437,-43.381,16.6443
3.2291,2.1537,-4.9487,-46.4773,15.5556
3.2502,2.1119,-4.1864,-49.8202,14.4465
3.271,2.0781,-3.3826,-53.4006,13.316
3.2915,2.0523,-2.5809,-57.1956,12.165
3.3119,2.0345,-1.7738,-61.1676,10.9934
3.3321,2.0249,-0.9594,-65.2607,9.8044
3.3524,2.0236,-0.1285,-69.4023,8.6013
3.3727,2.0309,0.7264,-73.5164,7.3855
3.3931,2.0471,1.6169,-77.5285,6.1594
3.4139,2.0727,2.5606,-81.3676,4.927
3.435,2.1084,3.5717,-84.9808,3.6867
3.4565,2.155,4.6592,-88.3323,2.4401
3.4786,2.2073,5.2278,-91.3965,1.1879
3.5012,2.2598,5.2509,-94.1576,-0.065
3.5243,2.3123,5.2509,-96.6096,-1.3156
3.5479,2.3648,5.2496,-98.7597,-2.5622
3.5721,2.4173,5.25,-100.6226,-3.8033
3.5968,2.4698,5.25,-102.2165,-5.0381
3.622,2.5223,5.251,-103.5616,-6.2657
3.6478,2.5748,5.2494,-104.6787,-7.4871
3.6741,2.6273,5.2499,-105.5874,-8.7021
3.7009,2.6798,5.2491,-106.3058,-9.9116
3.7282,2.7323,5.2518,-106.8497,-11.1148
3.756,2.7848,5.2495,-107.2339,-12.3132
3.7844,2.8373,5.249,-107.4712,-13.5077
3.8133,2.8898,5.2501,-107.5727,-14.6982
3.8427,2.9423,5.2511,-107.5483,-15.8848
3.8727,2.9948,5.2486,-107.4066,-17.069
3.9031,3.0473,5.2512,-107.1552,-18.25
3.9341,3.0998,5.2484,-106.801,-19.4295
3.9657,3.1523,5.2507,-106.35,-20.6066
3.9977,3.2048,5.2494,-105.8076,-21.7821
4.0303,3.2573,5.2514,-105.1792,-22.9553
4.0634,3.3098,5.2498,-104.4696,-24.1268
4.097,3.3623,5.248,-103.6829,-25.2976
4.1311,3.4148,5.2531,-102.824,-26.4652
4.1658,3.4673,5.2474,-101.8971,-27.6321
4.2009,3.5044,3.7113,-100.9087,-28.791
4.2355,3.4629,-4.1468,-99.878,-29.9175
4.2696,3.4104,-5.2496,-98.8246,-31.0093
4.3032,3.3579,-5.2505,-97.7573,-32.0671
4.3362,3.3054,-5.2514,-96.6827,-33.0918
4.3688,3.2529,-5.2478,-95.6057,-34.0856
4.4008,3.2004,-5.2524,-94.5312,-35.0478
4.4322,3.1479,-5.2485,-93.4637,-35.9808
4.4632,3.0954,-5.2508,-92.4065,-36.8846
4.4936,3.0429,-5.2486,-91.3628,-37.7607
4.5235,2.9904,-5.2509,-90.3353,-38.6091
4.5529,2.9379,-5.2509,-89.3267,-39.4307
4.5818,2.8854,-5.2481,-88.3386,-40.227
4.6101,2.8329,-5.2531,-87.3727,-40.9973
4.6379,2.7804,-5.2474,-86.4304,-41.7438
4.6652,2.7279,-5.2525,-85.5124,-42.4659
4.6919,2.6754,-5.2462,-84.6193,-43.1658
4.7182,2.6229,-5.2545,-83.752,-43.8421
4.7439,2.5704,-5.2478,-82.911,-44.497
4.7691,2.5179,-5.25,-82.0958,-45.1306
4.7937,2.4654,-5.2526,-81.3072,-45.7428
4.8178,2.4129,-5.2482,-80.5447,-46.3353
4.8414,2.3604,-5.2505,-79.8079,-46.9081
4.8645,2.3079,-5.2493,-79.0966,-47.4619
4.8871,2.2554,-5.2478,-78.4102,-47.9975
4.9091,2.2028,-5.2541,-77.7488,-48.5141
4.9306,2.15,-5.2852,-77.1286,-48.9903
4.9519,2.1262,-2.3768,-75.691,-48.6333
4.9732,2.1309,0.4716,-72.3287,-48.2753
4.9946,2.1403,0.9323,-69.0083,-47.9168
5.0161,2.1542,1.391,-65.753,-47.5577
5.0378,2.1727,1.8489,-62.5835,-47.1987
5.0598,2.1957,2.3036,-59.5169,-46.8396
5.082,2.2233,2.7596,-56.5692,-46.4816
5.1046,2.2553,3.205,-53.7482,-46.1236
5.1275,2.2919,3.6543,-51.0568,-45.7661
5.1508,2.3329,4.0989,-48.499,-45.4091
5.1746,2.3782,4.5377,-46.0731,-45.0521
5.1989,2.428,4.9734,-43.7753,-44.6951
5.2237,2.4803,5.2323,-41.6026,-44.3381
5.249,2.5328,5.2515,-39.5523,-43.9816
5.2749,2.5854,5.2496,-37.6205,-43.6256
5.3013,2.6378,5.2519,-35.8024,-43.2707
5.3281,2.6903,5.2509,-34.0928,-42.9167
5.3556,2.7428,5.2464,-32.484,-42.5633
5.3835,2.7953,5.2536,-30.9706,-42.2114
5.412,2.8478,5.2459,-29.5465,-41.86
5.441,2.9003,5.2535,-28.2055,-41.5101
5.4705,2.9528,5.2499,-26.9428,-41.1613
5.5006,3.0053,5.2464,-25.7512,-40.813
5.5312,3.0578,5.2545,-24.6265,-40.4662
5.5623,3.1103,5.2472,-23.5642,-40.1199
5.5939,3.1628,5.2516,-22.5591,-39.7746
5.6261,3.2153,5.2483,-21.6073,-39.4298
5.6587,3.2678,5.2528,-20.7051,-39.0861
5.692,3.3203,5.2456,-19.8486,-38.7424
5.7257,3.3728,5.254,-19.0347,-38.3996
5.7599,3.4253,5.2468,-18.2606,-38.0569
5.7947,3.4778,5.2514,-17.5232,-37.7147
5.83,3.5303,5.252,-16.8206,-37.373
5.8659,3.5828,5.2448,-16.1497,-37.0308
5.9022,3.6353,5.2532,-15.5086,-36.6891
5.9391,3.6878,5.2499,-14.8958,-36.3474
5.9765,3.7403,5.2505,-14.3093,-36.0057
6.0144,3.7928,5.2472,-13.7471,-35.6635
6.0529,3.8453,5.2517,-13.2077,-35.3213
6.0919,3.8978,5.2484,-12.69,-34.9786
6.1313,3.9503,5.2528,-12.1927,-34.6358
6.1713,3.9948,4.4482,-11.715,-34.2931
6.2113,4.0001,0.5259,-11.2579,-33.9535
6.2513,4.0001,-0.0002,-10.8227,-33.6179
6.2913,4.0001,-0.0002,-10.4083,-33.2859
6.3313,4.0001,-0.0002,-10.0127,-32.9569
6.3713,4.0001,-0.0002,-9.6346,-32.631
6.4113,4.0001,-0.0002,-9.2727,-32.3082
6.4513,4.0001,-0.0002,-8.9262,-31.9884
6.4913,4.0001,-0.0002,-8.5939,-31.6712
6.5313,4.0001,-0.0002,-8.2745,-31.356
6.5713,4,-0.0002,-7.9673,-31.0434
6.6113,4,-0.0002,-7.6718,-30.7333
6.6513,4,-0.0002,-7.3873,-30.4253
6.6913,4,-0.0002,-7.113,-30.1193
6.7313,4,-0.0002,-6.8482,-29.8153
6.7713,4,-0.0002,-6.5924,-29.5129
6.8113,4,-0.0002,-6.3449,-29.212
6.8513,4,-0.0002,-6.1055,-28.9131
6.8913,4,-0.0002,-5.8738,-28.6158
6.9313,4,-0.0002,-5.6494,-28.32
6.9713,4,-0.0002,-5.4316,-28.0252
7.0113,4,-0.0002,-5.2203,-27.732
7.0513,4,-0.0002,-5.0152,-27.4403
7.0913,4,-0.0001,-4.8158,-27.149
7.1313,4,-0.0001,-4.6219,-26.8594
7.1713,4,-0.0001,-4.4334,-26.5707
7.2113,4,-0.0001,-4.2498,-26.2826
7.2513,4,-0.0001,-4.071,-25.9959
7.2913,4,-0.0001,-3.8968,-25.7098
7.3313,4,-0.0001,-3.7269,-25.4242
7.3713,4,-0.0001,-3.5611,-25.1396
7.4113,4,-0.0001,-3.3993,-24.8556
7.4513,4,-0.0001,-3.2414,-24.5725
7.4913,4,-0.0001,-3.0871,-24.2895
7.5313,4,-0.0001,-2.9361,-24.0069
7.5713,4,-0.0001,-2.7885,-23.7249
7.6113,4,-0.0001,-2.6441,-23.4434
7.6513,4,-0.0001,-2.5029,-23.1624
7.6913,4,-0.0001,-2.3645,-22.8809
7.7313,4,-0.0001,-2.2288,-22.6004
7.7713,4,-0.0001,-2.096,-22.3193
7.8113,4,-0.0001,-1.9656,-22.0388
7.8513,4,-0.0001,-1.8378,-21.7583
7.8913,4,-0.0001,-1.7124,-21.4778
7.9313,4,-0.0001,-1.5893,-21.1973
7.9713,4,-0.0001,-1.4683,-20.9163
8.0113,4,-0.0001,-1.3495,-20.6358
8.0513,4,-0.0001,-1.2328,-20.3548
8.0913,4,-0.0001,-1.118,-20.0733
8.1313,4,-0.0001,-1.0051,-19.7918
8.1713,4,-0.0001,-0.894,-19.5098
8.2113,4,-0.0001,-0.7846,-19.2272
8.2513,4,-0.0001,-0.6768,-18.9442
8.2913,4,-0.0001,-0.5707,-18.6606
8.3313,4,-0.0001,-0.4661,-18.3765
8.3713,4,-0.0001,-0.3631,-18.092
8.4113,4,-0.0001,-0.2615,-17.8064
8.4513,4,-0.0001,-0.1612,-17.5203
8.4913,4,-0.0001,-0.0622,-17.2331
8.5313,4,-0.0002,0.0355,-16.945
8.5713,4,-0.0002,0.1321,-16.6558
8.6113,4,-0.0002,0.2274,-16.3661
8.6513,4,-0.0002,0.3216,-16.0749
8.6913,4,-0.0002,0.4149,-15.7822
8.7313,4,-0.0002,0.5072,-15.4884
8.7713,4,-0.0002,0.5985,-15.1936
8.8113,4,-0.0002,0.6888,-14.8968
8.8513,4,-0.0002,0.7784,-14.599
8.8913,4,-0.0002,0.867,-14.2996
8.9313,4,-0.0002,0.9549,-13.9982
8.9713,4,-0.0002,1.0422,-13.6947
9.0113,4,-0.0002,1.1288,-13.3898
9.0513,4,-0.0002,1.2149,-13.0822
9.0913,4,-0.0002,1.3003,-12.7732
9.1313,4,-0.0002,1.3852,-12.4611
9.1713,3.9999,-0.0002,1.4697,-12.1469
9.2113,3.9999,-0.0002,1.5538,-11.8302
9.2513,3.9999,-0.0002,1.6375,-11.5109
9.2913,3.9999,-0.0002,1.7209,-11.1886
9.3313,3.9999,-0.0002,1.8041,-10.8632
9.3713,3.9999,-0.0003,1.8872,-10.5343
9.4113,3.9999,-0.0003,1.9702,-10.2023
9.4513,3.9999,-0.0003,2.0531,-9.8667
9.4913,3.9999,-0.0003,2.1361,-9.5265
9.5313,3.9999,-0.0003,2.2193,-9.1828
9.5713,3.9999,-0.0003,2.3026,-8.8344
9.6113,3.9999,-0.0003,2.3864,-8.481
9.6513,3.9999,-0.0003,2.4706,-8.1225
9.6913,3.9999,-0.0004,2.5553,-7.7589
9.7313,3.9999,-0.0004,2.6408,-7.3886
9.7713,3.9999,-0.0004,2.7271,-7.0127
9.8113,3.9999,-0.0004,2.8145,-6.6292
9.8513,3.9999,-0.0005,2.9032,-6.2385
9.8912,3.9999,-0.0005,2.9933,-5.8397
9.9312,3.9999,-0.0005,3.0851,-5.4317
9.9713,3.9999,-0.0006,3.1792,-5.0135
10.0113,3.9999,-0.0006,3.2757,-4.5846
10.0512,3.9999,-0.0007,3.3752,-4.144
10.0913,3.9999,-0.0008,3.4783,-3.6891
10.1313,3.9998,-0.0009,3.5858,-3.2188
10.1713,3.9998,-0.001,3.6986,-2.7313
10.2112,3.9998,-0.0011,3.8181,-2.2238
10.2512,3.9998,-0.0013,3.9459,-1.6924
10.2913,3.9998,-0.0015,4.0847,-1.1324
10.3313,3.9998,-0.0018,4.238,-0.5388
10.3712,3.9998,-0.0023,4.4112,0.0972
10.4112,3.9997,-0.0029,4.6136,0.7887
10.4512,3.9997,-0.0039,4.862,1.5558