0.0001,0,0,18.3018,-1
0.0005,0.0456,4.4999,18.2989,-0.9999
0.0017,0.1215,7.5013,18.2891,-0.9997
0.0037,0.2015,8.0891,18.2704,-0.9993
0.0065,0.2811,7.9632,18.2424,-0.9987
0.0101,0.3606,8.0418,18.205,-0.998
0.0145,0.4402,7.9418,18.1578,-0.9971
0.0197,0.5204,8.0091,18.1003,-0.9961
0.0257,0.6003,8.012,18.0327,-0.9949
0.0325,0.6802,7.9868,17.9544,-0.9936
0.0401,0.7603,7.9978,17.8647,-0.992
0.0485,0.8403,8.0056,17.7634,-0.9903
0.0577,0.9202,8.0116,17.6501,-0.9885
0.0677,1.0001,7.979,17.5237,-0.9864
0.0785,1.0802,8.0091,17.3833,-0.9842
0.0901,1.1601,7.9994,17.2283,-0.9817
0.1025,1.2402,7.9935,17.0574,-0.9791
0.1157,1.3202,8.0037,16.8694,-0.9763
0.1297,1.4001,8.0123,16.6633,-0.9733
0.1445,1.48,7.984,16.4371,-0.97
0.1601,1.5601,7.9971,16.1884,-0.9665
0.1765,1.6401,8.0084,15.9156,-0.9628
0.1937,1.7201,7.9986,15.6164,-0.9588
0.2117,1.8,8.0016,15.2874,-0.9546
0.2305,1.8799,7.9967,14.9252,-0.9501
0.2501,1.96,7.9946,14.525,-0.9453
0.2705,2.04,8.0024,14.0822,-0.9401
0.2917,2.12,8.0032,13.5912,-0.9347
0.3137,2.2,7.9927,13.0441,-0.9289
0.3365,2.28,8.0058,12.4322,-0.9227
0.3601,2.36,7.9953,11.7445,-0.916
0.3845,2.44,8.0014,10.967,-0.909
0.4097,2.52,7.9996,10.0825,-0.9014
0.4357,2.5999,8.0025,9.0689,-0.8932
0.4625,2.6799,7.9966,7.8965,-0.8844
0.4901,2.7599,7.9983,6.526,-0.8749
0.5185,2.8398,7.9995,4.9053,-0.8645
0.5473,2.8779,3.803,2.9771,-0.8534
0.5753,2.804,-7.3929,0.7175,-0.8418
0.6026,2.724,-7.9993,-1.901,-0.8298
0.629,2.644,-8.0007,-4.9542,-0.8174
0.6546,2.564,-7.9949,-8.5366,-0.8043
0.6795,2.484,-8.001,-12.7526,-0.7907
0.7035,2.4045,-7.9606,-17.7033,-0.7765
0.7269,2.3339,-7.0525,-23.4779,-0.7618
0.7497,2.2811,-5.2862,-30.1148,-0.7464
0.7721,2.2466,-3.4428,-37.5454,-0.7305
0.7944,2.2309,-1.5712,-45.5339,-0.7142
0.8168,2.2342,0.33,-53.6735,-0.6976
0.8394,2.2568,2.2554,-61.5068,-0.681
0.8623,2.2989,4.2096,-68.6691,-0.6645
0.886,2.3609,6.2045,-74.9707,-0.6482
0.9103,2.4386,7.7719,-80.378,-0.632
0.9355,2.5186,7.9987,-84.9443,-0.6161
0.9615,2.5986,7.9992,-88.7636,-0.6004
0.9883,2.6786,8.0021,-91.9425,-0.585
1.0159,2.7586,7.9986,-94.5856,-0.5698
1.0443,2.8386,7.9995,-96.7833,-0.5547
1.0735,2.9186,7.9983,-98.6092,-0.5397
1.1034,2.9986,8.0026,-100.1215,-0.5249
1.1342,3.0786,7.9985,-101.3665,-0.5101
1.1658,3.1586,7.9994,-102.3811,-0.4954
1.1982,3.2386,7.9972,-103.1933,-0.4807
1.2314,3.3186,8.0029,-103.8241,-0.4659
1.2654,3.3986,7.9974,-104.2896,-0.451
1.3002,3.4786,7.9999,-104.6017,-0.4361
1.3357,3.5586,8.0023,-104.7679,-0.4211
1.3721,3.6386,7.9968,-104.7926,-0.4059
1.4093,3.7186,7.9995,-104.6773,-0.3905
1.4473,3.7986,7.9998,-104.4199,-0.3749
1.4861,3.8785,8.0004,-104.0157,-0.3591
1.5256,3.9565,7.7936,-103.4565,-0.343
1.565,3.933,-2.3475,-102.7412,-0.327
1.6035,3.853,-8.0027,-101.8801,-0.3113
1.6412,3.7731,-8.0001,-100.8782,-0.2959
1.6782,3.6931,-7.9986,-99.7341,-0.2807
1.7143,3.613,-8.0012,-98.4449,-0.2657
1.7496,3.533,-8.0001,-97.0071,-0.251
1.7842,3.453,-8.0005,-95.4159,-0.2365
1.8179,3.373,-7.9997,-93.6664,-0.2221
1.8508,3.293,-8.0005,-91.754,-0.2079
1.883,3.213,-7.9971,-89.6746,-0.194
1.9143,3.133,-8.0038,-87.4273,-0.1802
1.9448,3.053,-7.9967,-85.0137,-0.1666
1.9746,2.9759,-7.7205,-82.4371,-0.1533
2.0037,2.9081,-6.7728,-79.7007,-0.1401
2.0321,2.8502,-5.7896,-76.8087,-0.1271
2.0602,2.8018,-4.8464,-73.7689,-0.1143
2.0878,2.7623,-3.9425,-70.5915,-0.1016
2.1151,2.7316,-3.0679,-67.2957,-0.089
2.1422,2.7095,-2.2109,-63.9046,-0.0766
2.1692,2.6958,-1.3718,-60.4455,-0.0644
2.1961,2.6904,-0.5442,-56.948,-0.0522
2.223,2.6931,0.2728,-53.445,-0.0403
2.25,2.7039,1.0815,-49.9689,-0.0285
2.2773,2.7228,1.8841,-46.5493,-0.0168
2.3048,2.7496,2.6817,-43.2155,-0.0053
2.3327,2.7916,4.2035,-40.2614,0
2.3613,2.8653,7.3636,-38.8322,0
2.3908,2.9453,7.9994,-37.6398,0
2.421,3.0253,8.0023,-36.4714,0
2.4521,3.1053,7.9996,-35.3281,0
2.4839,3.1853,8.0027,-34.2106,0
2.5166,3.2653,7.9951,-33.1191,0
2.5501,3.3453,8.0039,-32.0539,0
2.5843,3.4253,7.9968,-31.0156,0
2.6193,3.5053,8.0057,-30.0043,0
2.6552,3.5853,7.9938,-29.0194,0
2.6919,3.6653,8.0029,-28.0603,0
2.7293,3.7453,8.0017,-27.1275,0
2.7676,3.8253,7.9956,-26.2196,0
2.8066,3.9053,8.0048,-25.3365,0
2.8465,3.9853,7.9941,-24.4773,0
2.8872,4.0653,8.0034,-23.6411,0
2.9286,4.1453,8.0028,-22.8282,0
2.9708,4.2253,7.9976,-22.0371,0
3.0139,4.3053,7.9973,-21.2665,0
3.0578,4.3853,8.0019,-20.516,0
3.1024,4.4651,7.9844,-19.7853,0
3.1474,4.5001,3.4929,-19.0768,0
3.1924,4.5001,-0.0002,-18.3949,0
3.2374,4.5,-0.0002,-17.7403,0
3.2824,4.5,-0.0002,-17.111,0
3.3274,4.5,-0.0002,-16.505,0
3.3724,4.5,-0.0002,-15.921,0
3.4174,4.5,-0.0002,-15.3577,0
3.4624,4.5,-0.0002,-14.8131,0
3.5074,4.5,-0.0002,-14.2858,0
3.5524,4.5,-0.0002,-13.7749,0
3.5974,4.5,-0.0002,-13.2795,0
3.6424,4.5,-0.0002,-12.7984,0
3.6874,4.5,-0.0002,-12.3305,0
3.7324,4.5,-0.0002,-11.8751,0
3.7774,4.5,-0.0002,-11.4312,0
3.8224,4.5,-0.0002,-10.9983,0
3.8674,4.5,-0.0002,-10.5754,0
3.9124,4.5,-0.0001,-10.162,0
3.9574,4.5,-0.0001,-9.7577,0
4.0024,4.5,-0.0001,-9.3613,0
4.0474,4.5,-0.0001,-8.9728,0
4.0924,4.5,-0.0001,-8.5917,0
4.1374,4.5,-0.0001,-8.2171,0
4.1824,4.5,-0.0001,-7.8488,0
4.2274,4.5,-0.0001,-7.4864,0
4.2724,4.5,-0.0001,-7.1292,0
4.3174,4.5,-0.0001,-6.7771,0
4.3624,4.5,-0.0001,-6.4296,0
4.4074,4.5,-0.0001,-6.0864,0
4.4524,4.5,-0.0001,-5.747,0
4.4974,4.5,-0.0001,-5.4112,0
4.5424,4.5,-0.0001,-5.0785,0
4.5874,4.5,-0.0001,-4.7487,0
4.6324,4.5,-0.0001,-4.4214,0
4.6774,4.5,-0.0001,-4.0964,0
4.7224,4.5,-0.0001,-3.7732,0
4.7674,4.5,-0.0001,-3.4517,0
4.8124,4.5,-0.0001,-3.1316,0
4.8574,4.5,-0.0001,-2.8123,0
4.9024,4.5,-0.0001,-2.4941,0
4.9474,4.5,-0.0001,-2.1761,0
4.9924,4.5,-0.0001,-1.8582,0
5.0374,4.5,-0.0001,-1.5403,0
5.0824,4.5,-0.0001,-1.2221,0
5.1274,4.5,-0.0001,-0.9029,0
5.1724,4.5,-0.0001,-0.5825,0
5.2174,4.5,-0.0001,-0.2608,0
5.2624,4.5,-0.0001,0.0625,0
5.3074,4.5,-0.0002,0.3878,0
5.3524,4.5,-0.0002,0.7157,0
5.3974,4.5,-0.0002,1.0463,0
5.4424,4.5,-0.0002,1.3801,0
5.4874,4.5,-0.0002,1.7175,0
5.5324,4.5,-0.0002,2.0588,0
5.5774,4.5,-0.0002,2.4047,0
5.6224,4.5,-0.0002,2.7554,0
5.6674,4.5,-0.0002,3.1114,0
5.7124,4.5,-0.0002,3.4733,0
5.7574,4.5,-0.0002,3.8417,0
5.8024,4.5,-0.0002,4.2172,0
5.8474,4.5,-0.0002,4.6005,0
5.8924,4.5,-0.0002,4.9924,0
5.9374,4.5,-0.0002,5.3935,0
5.9824,4.5,-0.0002,5.8044,0
6.0274,4.5,-0.0002,6.2262,0
6.0724,4.5,-0.0002,6.6601,0
6.1174,4.4999,-0.0002,7.1073,0
6.1624,4.4999,-0.0002,7.5687,0
6.2074,4.4999,-0.0002,8.0453,0
6.2524,4.4973,-0.2611,8.539,0
6.2968,4.4395,-5.7827,9.048,0
6.3404,4.3595,-8.0012,9.5686,0
6.3831,4.2795,-8.0015,10.1005,0
6.4251,4.1995,-7.997,10.6447,0
6.4664,4.1195,-7.9972,11.2024,0
6.5067,4.0395,-8.007,11.7738,0
6.5467,3.9999,-3.9549,12.3631,0
6.5868,3.9999,-0.0002,12.9784,0
6.6267,3.9999,-0.0002,13.6249,0
6.6667,3.9999,-0.0003,14.3061,0
6.7067,3.9999,-0.0003,15.0261,0
6.7467,3.9999,-0.0003,15.7893,0
6.7867,3.9999,-0.0003,16.6003,0
6.8265,3.982,-1.7892,17.4633,0
6.8656,3.9064,-7.5592,18.3766,0
6.9039,3.8264,-8.0033,19.3367,0
6.9413,3.7464,-8,20.3474,0
6.978,3.6664,-8.0011,21.4135,0
7.0139,3.5864,-7.9977,22.5407,0
7.0489,3.5064,-7.9986,23.7353,0
7.0832,3.4264,-7.9995,25.0033,0
7.1166,3.3464,-8.0046,26.3509,0
7.1493,3.2664,-7.9964,27.7863,0
7.1812,3.1864,-8.001,29.3184,0
7.2123,3.1064,-7.9967,30.9562,0
7.2425,3.0264,-8.0006,32.7097,0
7.272,2.9464,-8.004,34.5871,0
7.3007,2.8664,-7.9937,36.6004,0
7.3285,2.7864,-8.0042,38.7597,0
7.3556,2.7064,-7.9963,41.0737,0
7.3818,2.6264,-8.0046,43.5503,0
7.4073,2.5464,-7.994,46.1959,0
7.432,2.4664,-7.9991,49.0145,0
7.4558,2.3873,-7.9188,52.0674,0
7.4796,2.3792,-0.8074,56.9875,0
7.5038,2.4136,3.4416,62.441,0
7.5284,2.4669,5.3265,67.4707,0
7.5538,2.5397,7.2812,71.9952,0
7.58,2.6196,7.9942,75.9716,0
7.607,2.6997,8.0006,79.3832,0
7.6348,2.7796,8.0011,82.2423,0
7.6634,2.8596,7.9984,84.581,0
7.6928,2.9397,7.9997,86.437,0
7.723,3.0197,8.0003,87.8455,0
7.754,3.0996,8.0012,88.8356,0
7.7858,3.1796,7.9985,89.4284,0
7.8184,3.2596,7.9985,89.635,0
7.8518,3.3396,8.0009,89.4556,0
7.8857,3.3913,5.1639,88.8837,0
7.919,3.3243,-6.6894,87.9284,0
7.9514,3.2443,-8.0018,86.6175,0
7.983,3.1643,-8.0009,84.9695,0
8.0139,3.0843,-8.0001,82.997,0
8.0439,3.0043,-7.9979,80.7121,0
8.0732,2.9243,-8.0016,78.1315,0
8.1016,2.8444,-7.9914,75.279,0
8.1293,2.7712,-7.3235,72.1814,0
8.1565,2.7139,-5.7236,68.866,0
8.1832,2.6714,-4.2529,65.3632,0
8.2096,2.642,-2.9449,61.709,0
8.2358,2.6245,-1.7476,57.9465,0
8.262,2.6182,-0.6268,54.1275,0
8.2882,2.6226,0.442,50.3052,0
8.3146,2.6374,1.4724,46.5282,0
8.3412,2.6621,2.4763,42.8432,0
8.3682,2.6967,3.4583,39.2875,0
8.3956,2.741,4.4278,35.8888,0
8.4236,2.7948,5.3816,32.6645,0
8.4522,2.8582,6.3348,29.6242,0
8.4815,2.9309,7.2741,26.7712,0
8.5116,3.0102,7.9309,24.1035,0
8.5425,3.0902,8.0014,21.6194,0
8.5742,3.1702,7.9991,19.3135,0
8.6067,3.2502,8.001,17.1781,0
8.64,3.3302,7.9989,15.2033,0
8.6741,3.4102,8.0004,13.3779,0
8.709,3.4902,7.9999,11.6905,0
8.7447,3.5702,8.0027,10.1302,0
8.7812,3.6502,7.997,8.6855,0
8.8185,3.7302,8.0032,7.3462,0
8.8566,3.8102,7.9975,6.1029,0
8.8955,3.8902,8.0041,4.947,0
8.9352,3.9696,7.9337,3.8706,0
8.9752,4.0001,3.0524,2.8717,0
9.0151,3.9932,-0.6904,1.9524,0
9.0544,3.9269,-6.6355,1.1138,0
9.0928,3.846,-8.0959,0.2033,0
9.1305,3.7668,-7.9173,-1.333,0
9.1674,3.6867,-8.0015,-3.0078,0
9.2035,3.6072,-7.9502,-4.7525,0
9.2388,3.5317,-7.5511,-6.567,0
9.2734,3.4619,-6.9877,-8.4517,0
9.3074,3.3976,-6.4299,-10.4074,0
9.3408,3.3388,-5.8707,-12.4334,0
9.3736,3.2857,-5.3143,-14.5282,0
9.406,3.2382,-4.7564,-16.6897,0
9.438,3.1962,-4.1988,-18.9152,0
9.4695,3.1597,-3.6437,-21.1997,0
9.5008,3.1289,-3.0844,-23.538,0
9.5319,3.1036,-2.5275,-25.9237,0
9.5627,3.0839,-1.9678,-28.3487,0
9.5934,3.0698,-1.408,-30.804,0
9.624,3.0614,-0.8457,-33.2796,0
9.6546,3.0586,-0.2819,-35.7661,0
9.6852,3.0614,0.2844,-38.2529,0
9.7159,3.0699,0.8536,-40.7292,0
9.7468,3.0842,1.4265,-43.1836,0
9.7778,3.1042,2.0022,-45.607,0
9.8091,3.1301,2.5837,-47.9912,0
9.8407,3.1618,3.1715,-50.3277,0
9.8727,3.1995,3.7665,-52.6086,0
9.9052,3.2431,4.3688,-54.8279,0
9.9381,3.2929,4.9812,-56.9811,0
9.9716,3.349,5.6056,-59.0647,0
10.0057,3.4114,6.2427,-61.0767,0
10.0405,3.4804,6.9008,-63.015,0
10.0761,3.5561,7.5661,-64.8789,0
10.1124,3.6358,7.9737,-66.6676,0
10.1496,3.7158,8.0006,-68.3791,0
10.1875,3.7958,8.0001,-70.0121,0
10.2263,3.8758,7.9978,-71.5667,0
10.2658,3.9558,8.0027,-73.0427,0
10.3062,4.0358,7.9991,-74.4408,0
10.3473,4.1158,8.0004,-75.763,0
10.3893,4.1958,7.9977,-77.0114,0
10.4321,4.2759,8.0018,-78.188,0
10.4756,4.3558,7.9998,-79.2947,0
10.5195,4.3876,3.1763,-80.3288,0
10.5626,4.3116,-7.5992,-81.2779,0
10.6049,4.2316,-8.0016,-82.1383,0
10.6464,4.1516,-7.9996,-82.9186,0
10.6872,4.0716,-7.9993,-83.627,0
10.7272,4.0062,-6.5351,-84.2714,0
10.7672,4,-0.623,-84.8628,0
10.8072,4,-0.0001,-85.4099,0
10.8472,4,-0.0001,-85.9154,0
10.8872,4,-0.0001,-86.3817,0
10.9272,4,-0.0001,-86.8106,0
10.9672,4,-0.0001,-87.2041,0
11.0072,4,-0.0001,-87.5637,0
11.0472,4,-0.0001,-87.8908,0
11.0872,4,-0.0001,-88.1867,0
11.1272,4,-0.0001,-88.4521,0
11.1672,4,-0.0001,-88.6881,0
11.2072,4,-0.0001,-88.8953,0
11.2472,4,-0.0001,-89.0742,0
11.2872,4,-0.0001,-89.2254,0
11.3272,4,-0.0001,-89.3489,0
11.3672,4.0002,0.017,-90.0022,0
11.4073,4,-0.0185,-91.4101,0
