0.0001,0,0,18.3018,-1
11.4472,4,0.0001,-92.8272,0
11.4872,4,0.0001,-94.2485,0
11.5272,4,0.0001,-95.6736,0
11.5672,4,0,-97.1018,0
11.6072,4,0,-98.5327,0
11.6472,4,0,-99.9657,0
11.6872,4,0,-101.4006,0
11.7272,4,0,-102.8377,0
11.7672,4,0,-104.2768,0
11.8072,4,0,-105.7178,0
11.8472,4,0,-107.1609,0
11.8872,4,0,-108.6059,0
11.9272,4,0,-110.0537,0
11.9672,4,0,-111.5042,0
12.0074,4.0198,1.9793,-112.962,0
12.0478,4.0331,1.336,-114.4308,0
12.088,4.0271,-0.6059,-115.906,0
12.1282,4.02,-0.7087,-117.3848,0
12.1683,4.0118,-0.8226,-118.8682,0
12.2084,4.0023,-0.946,-120.3568,0
12.2483,3.9915,-1.0783,-121.8517,0
12.2881,3.9793,-1.2188,-123.3538,0
12.3277,3.9657,-1.3662,-124.8635,0
12.3672,3.9505,-1.5185,-126.3818,0
12.4066,3.9338,-1.6749,-127.9101,0
12.4457,3.9154,-1.8341,-129.4497,0
12.4847,3.8955,-1.9936,-131.0018,0
12.5234,3.8739,-2.1528,-132.5676,0
12.5619,3.8509,-2.3085,-134.1485,0
12.6002,3.8263,-2.4604,-135.7461,0
12.6382,3.8002,-2.6058,-137.3611,0
12.6759,3.7728,-2.7414,-138.9957,0
12.7134,3.7441,-2.8693,-140.6514,0
12.7505,3.7142,-2.9838,-142.3292,0
12.7874,3.6834,-3.0848,-144.0312,0
12.8239,3.6517,-3.1719,-145.7589,0
12.8601,3.6193,-3.2426,-147.5133,0
12.8959,3.5863,-3.294,-149.2963,0
12.9315,3.553,-3.3289,-151.1099,0
12.9667,3.5196,-3.3434,-152.9553,0
13.0015,3.4862,-3.34,-154.8331,0
13.036,3.4531,-3.3122,-156.7449,0
13.0702,3.4204,-3.2677,-158.692,0
13.1041,3.3884,-3.1995,-160.675,0
13.1377,3.3573,-3.1126,-162.6949,0
13.171,3.3272,-3.0053,-164.751,0
13.204,3.2985,-2.8754,-166.8444,0
13.2367,3.2712,-2.7304,-168.9742,0
13.2691,3.2455,-2.5625,-171.1396,0
13.3013,3.2218,-2.379,-173.3402,0
13.3333,3.2,-2.1777,-175.5742,0
13.3652,3.1804,-1.9602,-177.8397,0
13.3968,3.1631,-1.7288,179.8667,0
13.4283,3.1483,-1.4811,177.5479,0
13.4596,3.1361,-1.222,175.2064,0
13.4909,3.1265,-0.9507,172.847,0
13.5221,3.1199,-0.668,170.474,0
13.5533,3.1161,-0.3761,168.0917,0
13.5844,3.1153,-0.0753,165.7061,0
13.6158,3.1398,2.4398,163.8629,0.0132
13.648,3.2177,7.8013,163.2501,0.0313
13.681,3.2977,7.9986,162.6123,0.0503
13.7147,3.3777,8.0013,161.8847,0.0703
13.7493,3.4577,7.9972,161.0522,0.0913
13.7847,3.5378,8.002,160.0973,0.1135
13.8209,3.6177,8.0002,158.9995,0.1369
13.8576,3.6712,5.3443,157.7391,0.1615
13.8936,3.6056,-6.5625,156.3201,0.1864
13.9289,3.5256,-7.9986,154.755,0.2116
13.9633,3.4456,-7.9997,153.0401,0.2369
13.997,3.3656,-8.0005,151.1725,0.2625
14.0298,3.2856,-7.9995,149.1531,0.2881
14.0619,3.2056,-7.9981,146.9867,0.3138
14.0932,3.1279,-7.7639,144.6847,0.3395
14.1238,3.0621,-6.5874,142.2602,0.3651
14.1539,3.0098,-5.2313,139.725,0.3908
14.1836,2.9704,-3.9395,137.0958,0.4164
14.213,2.9435,-2.6884,134.3944,0.4421
14.2423,2.9288,-1.4653,131.6449,0.4678
14.2716,2.9263,-0.2564,128.8754,0.4936
14.3009,2.9358,0.9536,126.1142,0.5193
14.3305,2.9576,2.1793,123.3891,0.5451
14.3604,2.992,3.4358,120.7271,0.5709
14.3908,3.0393,4.7384,118.1511,0.5967
14.4218,3.1004,6.1091,115.6804,0.6226
14.4536,3.1751,7.4696,113.3299,0.6486
14.4861,3.2551,7.9946,111.1127,0.6746
14.5195,3.3351,7.9986,109.0418,0.7005
14.5536,3.4151,8.0025,107.1261,0.7263
14.5886,3.4951,7.999,105.3684,0.752
14.6243,3.5751,8.0005,103.7667,0.7774
14.6609,3.6551,8.0004,102.3159,0.8026
14.6983,3.7351,8.0001,101.0085,0.8275
14.7364,3.8151,7.9994,99.8355,0.8522
14.7754,3.8951,8.0012,98.7872,0.8766
14.8151,3.9751,8.0006,97.854,0.9007
14.8551,3.9995,2.437,97.0308,0.9242
14.8943,3.9217,-7.779,96.3195,0.9465
14.9327,3.8416,-8.0015,95.7124,0.9678
14.9704,3.7616,-8.0003,95.1935,0.988
15.0073,3.6923,-6.932,94.9019,1
15.0447,3.7431,5.077,96.0977,1
15.0829,3.8231,8,97.4723,1
15.122,3.9031,7.9998,98.6875,1
15.1618,3.9831,7.9988,99.7931,1
15.2024,4.0631,8.0002,100.8223,1
15.2439,4.1431,7.9995,101.7984,1
15.2861,4.2231,8.0002,102.7392,1
15.329,4.2877,6.4576,103.6567,1
15.3713,4.2329,-5.4824,104.5484,1
15.4128,4.1529,-8,105.4097,1
15.4535,4.0729,-8,106.2468,1
15.4935,3.9928,-8.0007,107.0664,1
15.5326,3.9128,-8.0001,107.8738,1
15.5709,3.8328,-8.0001,108.6733,1
15.6085,3.7528,-8.0011,109.4684,1
15.6452,3.6728,-7.9993,110.2619,1
15.6811,3.5928,-8.0004,111.0563,1
15.7163,3.5128,-7.9992,111.8537,1
15.7506,3.4328,-8.0014,112.6557,1
15.7841,3.3528,-7.9999,113.4637,1
15.8168,3.2728,-8.0008,114.2788,1
15.8488,3.1928,-7.9995,115.1022,1
15.8799,3.1128,-7.9991,115.9348,1
15.9102,3.0328,-8.0016,116.777,1
15.9398,2.9528,-7.9986,117.6293,1
15.9685,2.8728,-8.0019,118.4919,1
15.9964,2.7928,-7.998,119.3649,1
16.0235,2.7128,-8.0006,120.2484,1
16.0499,2.6328,-8.0013,121.1418,1
16.0754,2.5528,-7.9998,122.0445,1
16.1001,2.4728,-7.9977,122.9564,1
16.124,2.3928,-8.0034,123.876,1
16.1472,2.3128,-7.9967,124.8025,1
16.17,2.2877,-2.5143,128.0567,0.9892
16.1937,2.3599,7.2251,134.4038,0.9771
16.2181,2.4399,7.9948,139.749,0.9654
16.2433,2.5199,8.0019,144.2014,0.954
16.2693,2.5999,8.0011,147.9266,0.943
16.2961,2.6799,7.9993,151.0712,0.9322
16.3236,2.7599,8.0016,153.7524,0.9218
16.3521,2.8399,7.9954,156.0633,0.9115
16.3813,2.9199,8.0035,158.0747,0.9015
16.4113,2.9999,7.9984,159.841,0.8916
16.4421,3.0799,7.9999,161.4063,0.8819
16.4737,3.1599,8.0003,162.8039,0.8724
16.506,3.2399,7.9996,164.0609,0.8629
16.5393,3.3199,7.9978,165.199,0.8535
16.5732,3.3999,8.0039,166.235,0.8442
16.608,3.4799,7.9964,167.1834,0.835
16.6437,3.5599,7.9968,168.0565,0.8258
16.68,3.6399,8.0055,168.8632,0.8167
16.7172,3.7199,7.9963,169.6115,0.8076
16.7552,3.7999,7.9999,170.3089,0.7985
16.794,3.8799,8.0032,170.9606,0.7895
16.8337,3.9599,7.9929,171.5722,0.7805
16.874,4.0399,8.0046,172.1478,0.7715
16.9153,4.1199,7.9983,172.6908,0.7624
16.9572,4.1999,8.0007,173.2047,0.7534
17.0001,4.2799,7.9986,173.6923,0.7444
17.0437,4.3599,8.0008,174.1561,0.7354
17.088,4.4399,8.0028,174.5982,0.7263
17.133,4.4975,5.7615,175.0198,0.7173
17.178,4.5001,0.2556,175.4195,0.7084
17.223,4.5001,-0.0004,175.7971,0.6996
17.268,4.5001,-0.0004,176.1548,0.691
17.313,4.5001,-0.0003,176.4947,0.6824
17.358,4.5001,-0.0003,176.8185,0.6739
17.403,4.5001,-0.0003,177.1277,0.6655
17.448,4.5001,-0.0003,177.4239,0.6572
17.493,4.5,-0.0003,177.7084,0.649
17.538,4.5,-0.0003,177.982,0.6408
17.583,4.5,-0.0003,178.2458,0.6327
17.628,4.5,-0.0003,178.5006,0.6247
17.673,4.5,-0.0003,178.7474,0.6167
17.718,4.5,-0.0003,178.9867,0.6088
17.763,4.5,-0.0003,179.2192,0.6009
17.808,4.5,-0.0003,179.4454,0.593
17.853,4.5,-0.0002,179.6661,0.5852
17.898,4.5,-0.0002,179.8817,0.5774
17.943,4.5,-0.0002,-179.9075,0.5697
17.988,4.5,-0.0002,-179.7009,0.562
18.033,4.5,-0.0002,-179.4981,0.5543
18.078,4.5,-0.0002,-179.2989,0.5466
18.123,4.5,-0.0002,-179.1028,0.5389
18.168,4.5,-0.0002,-178.9095,0.5313
18.213,4.5,-0.0002,-178.7185,0.5236
18.258,4.5,-0.0002,-178.5297,0.516
18.303,4.5,-0.0002,-178.3427,0.5084
18.348,4.5,-0.0002,-178.1572,0.5007
18.393,4.5,-0.0002,-177.973,0.4931
18.438,4.5,-0.0002,-177.7897,0.4855
18.483,4.5,-0.0002,-177.6071,0.4779
18.528,4.5,-0.0002,-177.4248,0.4702
18.573,4.5,-0.0002,-177.2427,0.4626
18.618,4.5,-0.0002,-177.0606,0.4549
18.663,4.5,-0.0002,-176.8779,0.4472
18.708,4.5,-0.0002,-176.6945,0.4395
18.753,4.5,-0.0002,-176.51,0.4318
18.798,4.5,-0.0002,-176.3242,0.424
18.843,4.5,-0.0002,-176.1367,0.4162
18.888,4.5,-0.0002,-175.9471,0.4084
18.933,4.5,-0.0003,-175.7553,0.4005
18.978,4.5,-0.0003,-175.5607,0.3926
19.023,4.5,-0.0003,-175.3629,0.3846
19.068,4.5,-0.0003,-175.1614,0.3766
19.113,4.5,-0.0003,-174.9559,0.3686
19.158,4.5,-0.0003,-174.7458,0.3604
19.203,4.5,-0.0003,-174.5304,0.3522
19.248,4.5,-0.0003,-174.3092,0.344
19.293,4.4999,-0.0003,-174.0816,0.3356
19.338,4.4999,-0.0003,-173.8467,0.3272
19.383,4.4999,-0.0003,-173.6034,0.3187
19.428,4.4999,-0.0004,-173.3509,0.31
19.473,4.4999,-0.0004,-173.0883,0.3013
19.518,4.4999,-0.0004,-172.8142,0.2925
19.5627,4.4725,-2.7451,-172.5279,0.2835
19.6067,4.3936,-7.8806,-172.2305,0.2746
19.6498,4.3136,-8.0038,-171.9226,0.2658
19.6922,4.2336,-7.9968,-171.6032,0.2569
19.7337,4.1536,-8.0034,-171.2707,0.2481
19.7744,4.0736,-8.0011,-170.924,0.2392
19.8144,3.9936,-7.9945,-170.561,0.2304
19.8535,3.9136,-8.0061,-170.1798,0.2216
19.8918,3.8336,-7.9953,-169.7784,0.2127
19.9294,3.7536,-8.0029,-169.354,0.2039
19.9661,3.6736,-7.9972,-168.9038,0.195
20.002,3.5936,-8.0054,-168.4244,0.1861
20.0372,3.5136,-7.996,-167.9117,0.1771
20.0715,3.4336,-8.0006,-167.3604,0.1681
20.105,3.3536,-8.0014,-166.7652,0.159
20.1378,3.2736,-7.9985,-166.1186,0.1499
20.1697,3.1936,-8.001,-165.4118,0.1406
20.2008,3.1136,-8.0002,-164.6341,0.1313
20.2312,3.0336,-8.001,-163.7717,0.1218
20.2607,2.9536,-7.9993,-162.8065,0.1122
20.2894,2.8736,-8.0001,-161.7153,0.1023
20.3174,2.7936,-7.9999,-160.4667,0.0923
20.3445,2.7136,-7.9998,-159.0178,0.0819
20.3709,2.6336,-8.0012,-157.3083,0.0713
20.3964,2.5536,-7.9989,-155.2495,0.0601
20.4211,2.4736,-7.9998,-152.7066,0.0485
20.4451,2.3936,-8.0012,-149.4662,0.0362
20.4682,2.3136,-8.0027,-145.1721,0.0229
20.4905,2.2336,-7.9961,-139.1907,0.0085
20.5122,2.1712,-6.2441,-131.4208,-0.4608
20.5345,2.2273,5.6105,-128.5962,-1.4994
20.5576,2.3073,8.0031,-126.9876,-2.583
20.5815,2.3873,7.9995,-125.3393,-3.7125
20.6061,2.4673,8.0018,-123.6597,-4.887
20.6316,2.5473,7.9975,-121.9579,-6.1074
20.6579,2.6273,8.0017,-120.2445,-7.3719
20.685,2.7073,7.9994,-118.5315,-8.6805
20.7128,2.7873,7.9998,-116.8303,-10.0323
20.7415,2.8673,7.9999,-115.1534,-11.4264
20.771,2.9473,8.0023,-113.5135,-12.861
20.8013,3.0273,7.9972,-111.9222,-14.337
20.8323,3.1074,8.0022,-110.391,-15.8517
20.8642,3.1873,8,-108.9315,-17.4051
20.8969,3.2673,8.0005,-107.5536,-18.9963
20.9303,3.3473,7.9992,-106.2668,-20.6253
20.9646,3.4273,7.9984,-105.0799,-22.2921
20.9997,3.5073,8.0024,-104.0015,-23.9949
21.0356,3.5873,7.9984,-103.0398,-25.7355
21.0722,3.6673,8.0013,-102.2022,-27.513
21.1097,3.7473,7.9987,-101.4966,-29.3292
21.148,3.8273,8.0007,-100.931,-31.1841
21.1871,3.9073,7.9994,-100.5143,-33.0795
21.2269,3.9873,8.0006,-100.2563,-35.0163
21.2676,4.0673,7.9986,-100.1679,-36.9972
21.3091,4.1462,7.8907,-100.262,-39.0222
21.3503,4.1285,-1.7733,-100.5485,-41.0472
21.3908,4.0485,-7.9989,-101.0266,-43.0434
21.4305,3.9685,-8.0007,-101.6908,-45.0108
21.4694,3.8885,-8.0002,-102.5374,-46.9503
21.5075,3.8085,-7.9989,-103.5635,-48.8628
21.5448,3.7285,-8.0025,-104.7656,-50.7465
21.5813,3.6485,-7.9975,-106.1402,-52.6032
21.6169,3.5685,-8.0013,-107.6825,-54.4302
21.6518,3.4885,-7.9983,-109.3858,-56.2275
21.6859,3.4085,-8.0024,-111.2408,-57.9915
21.7192,3.3285,-7.9975,-113.2359,-59.7222
21.7517,3.2491,-7.9367,-115.357,-61.416
21.7835,3.1785,-7.0664,-117.5893,-63.0756
21.8147,3.1209,-5.7577,-119.9204,-64.7037
21.8454,3.0751,-4.5825,-122.3388,-66.3048
21.8758,3.0398,-3.522,-124.8315,-67.8807
21.906,3.0144,-2.5441,-127.3829,-69.4332
21.936,2.9981,-1.629,-129.977,-70.9641
21.9659,2.9905,-0.7625,-132.5958,-72.4734
21.9958,2.9912,0.0679,-135.2215,-73.9629
22.0258,2.9999,0.87,-137.837,-75.4326
22.0559,3.0164,1.6502,-140.4264,-76.8843
22.0863,3.0405,2.4152,-142.9749,-78.318
22.1171,3.0722,3.1678,-145.4691,-79.7346
22.1482,3.1113,3.9118,-147.8983,-81.135
22.1798,3.1578,4.6502,-150.2537,-82.5201
22.2119,3.2117,5.3853,-152.5287,-83.8908
22.2446,3.2729,6.1192,-154.7186,-85.248
22.278,3.3414,6.8537,-156.8204,-86.5926
22.3122,3.4172,7.5767,-158.8333,-87.9264
22.3472,3.4969,7.9777,-160.7571,-89.2494